merchant_id,refund_rate,chargeback_rate,refund_acceleration,chargeback_acceleration,gmv_pct_change,gmv_trend_slope,gmv_volatility,anomaly_score,cb_to_refund_conversion,refund_rate_zscore_peer,chargeback_rate_zscore_peer,refund_rate_zscore_personal,gmv_consecutive_declines,txn_count_volatility,cumulative_refund_spikes,refund_x_chargeback,survival_prob_4w,p_failure_4w,merchant_vintage,is_new_merchant,is_top20_gmv_merchant,gmv_mom_4w,refund_jerk,top_driver_1,top_driver_1_val,top_driver_2,top_driver_2_val,top_driver_3,top_driver_3_val,alert_text
MID_0059,3.982437,0.5119576,0.0065987357,0.023463098,-0.12617415,-0.92978656,0.012940048,-0.57146597,-0.0042485422,0.17741838,0.027250467,0.17605083,0.0005789845,-0.010235359,0.0,0.98176146,0.0,0.0,0.0,0.0,-0.03135577,-0.10078456,0.014121822,refund_rate,3.9824,refund_x_chargeback,0.9818,gmv_trend_slope,-0.9298,"Score driven by refund_rate (reduced risk, 3.98pts) and refund_x_chargeback (reduced risk, 0.98pts)."
MID_0060,-1.668737,0.26058015,0.020745715,0.035962924,0.08433543,-0.15999547,-0.03702596,-0.36398578,-0.02232731,-0.43922114,-0.24788706,-0.031054527,-0.00023026888,-0.05654017,0.0,-2.8420439,0.0,0.0,0.0,0.0,-0.032337677,0.00010181549,-0.013065092,refund_x_chargeback,-2.842,refund_rate,-1.6687,refund_rate_zscore_peer,-0.4392,"Score driven by refund_x_chargeback (increased risk, 2.84pts) and refund_rate (increased risk, 1.67pts)."
MID_0061,1.1424452,0.12774934,-0.002429406,-0.006944129,0.073851414,0.044892173,-0.015282963,-0.16339654,-0.004071299,-0.21315885,-0.19388938,-0.18336947,-9.2464856e-05,-0.003737484,0.0,-2.2266386,0.0,0.0,0.0,0.0,0.010052298,0.04973344,0.025598774,refund_x_chargeback,-2.2266,refund_rate,1.1424,refund_rate_zscore_peer,-0.2132,"Score driven by refund_x_chargeback (increased risk, 2.23pts) and refund_rate (reduced risk, 1.14pts)."
MID_0062,1.9721045,0.081910826,0.017468637,0.006627682,0.051666398,0.15004946,-0.02601355,1.7946886,0.008058708,-0.08584096,-0.16225573,0.12896723,-8.759649e-05,0.008438288,0.0,-1.3454123,0.0,0.0,0.0,0.0,0.008696642,0.030483946,0.0005514312,refund_rate,1.9721,anomaly_score,1.7947,refund_x_chargeback,-1.3454,"Score driven by refund_rate (reduced risk, 1.97pts) and anomaly_score (reduced risk, 1.79pts)."
MID_0063,3.4606817,0.72588634,-0.013311291,0.015626917,0.077057466,-0.86823803,-0.0061380942,1.0775312,-0.029051598,0.17797288,0.1746893,0.18552096,-0.00037953802,-0.014756072,0.0,0.90510386,0.0,0.0,0.0,0.0,0.0044193543,-0.102369286,-0.013796372,refund_rate,3.4607,anomaly_score,1.0775,refund_x_chargeback,0.9051,"Score driven by refund_rate (reduced risk, 3.46pts) and anomaly_score (reduced risk, 1.08pts)."
MID_0064,3.2195764,0.15249938,-0.0009455792,-0.034133375,-0.0237265,-0.8981486,-0.009985005,-2.488077,0.017630087,0.09054121,-0.22589494,-0.4620325,0.0005239591,-0.05300106,0.0,0.090639085,0.0,0.0,0.0,0.0,-0.029233236,0.04724353,0.005194283,refund_rate,3.2196,anomaly_score,-2.4881,gmv_trend_slope,-0.8981,"Score driven by refund_rate (reduced risk, 3.22pts) and anomaly_score (increased risk, 2.49pts)."
MID_0065,4.9219913,0.9558364,0.013913375,0.010409987,-0.060947046,-0.101295575,-0.024177002,0.8316498,0.010783225,0.14237104,0.23294988,-0.041205768,0.00020351159,0.008825855,0.0,1.2736378,0.0,0.0,0.0,0.0,0.0051820534,0.08597624,0.008098954,refund_rate,4.922,refund_x_chargeback,1.2736,chargeback_rate,0.9558,"Score driven by refund_rate (reduced risk, 4.92pts) and refund_x_chargeback (reduced risk, 1.27pts)."
MID_0066,4.4795947,0.9323842,0.018285716,0.006934059,0.08411226,-0.09186389,0.00046700292,1.8862942,0.015330314,0.15536167,0.22058073,0.11528545,-0.00011429972,0.050653923,0.0,1.2941942,0.0,0.0,0.0,0.0,0.0049696425,-0.0893516,0.0043800003,refund_rate,4.4796,anomaly_score,1.8863,refund_x_chargeback,1.2942,"Score driven by refund_rate (reduced risk, 4.48pts) and anomaly_score (reduced risk, 1.89pts)."
MID_0067,-3.3964424,0.545758,0.009476451,0.01164981,0.12689711,0.083419405,-0.06773304,1.5082331,-0.008836329,-0.64291865,-0.28597444,0.07364872,-0.00010586026,-0.02318486,0.0,-1.8773808,0.0,0.0,0.0,0.0,0.009849117,0.050255418,-0.015119965,refund_rate,-3.3964,refund_x_chargeback,-1.8774,anomaly_score,1.5082,"Score driven by refund_rate (increased risk, 3.40pts) and refund_x_chargeback (increased risk, 1.88pts)."
MID_0068,3.9513958,0.76204914,0.011611537,0.025032425,-0.115982816,0.22878726,0.00055247464,1.1898581,0.006393479,0.14955032,0.03918913,0.18180865,0.000177496,0.022688055,0.0,0.9616652,0.0,0.0,0.0,0.0,0.0061502857,-0.041108504,0.006446887,refund_rate,3.9514,anomaly_score,1.1899,refund_x_chargeback,0.9617,"Score driven by refund_rate (reduced risk, 3.95pts) and anomaly_score (reduced risk, 1.19pts)."
MID_0069,2.0341291,0.23897287,-0.0069201156,-0.0026627427,0.047043562,0.10110612,0.0032158697,1.3142503,-0.009111017,-0.12899664,-0.15729482,0.13236992,-0.0006377433,0.034599025,0.0,-0.8624425,0.0,0.0,0.0,0.0,0.009693229,-0.0008921342,-0.014104398,refund_rate,2.0341,anomaly_score,1.3143,refund_x_chargeback,-0.8624,"Score driven by refund_rate (reduced risk, 2.03pts) and anomaly_score (reduced risk, 1.31pts)."
MID_0070,0.789496,-0.010931653,0.016594872,0.06260856,-0.06912594,-0.2465632,-0.011205671,0.7046836,0.011665945,-0.22568321,-0.15661907,0.08242867,0.00016740274,-0.04008048,0.0,-3.0772848,0.0,0.0,0.0,0.0,0.0111032175,0.012009201,-0.0018668807,refund_x_chargeback,-3.0773,refund_rate,0.7895,anomaly_score,0.7047,"Score driven by refund_x_chargeback (increased risk, 3.08pts) and refund_rate (reduced risk, 0.79pts)."
MID_0071,2.7715602,0.23032612,-0.102145664,-0.0033825662,-0.14488493,-0.86426526,-0.011761605,-2.562874,-0.01748509,-0.07380027,-0.18631254,-0.43190482,0.000520782,-0.078736775,0.0,-0.8897907,0.0,0.0,0.0,0.0,-0.033109944,-0.050049167,-0.014865204,refund_rate,2.7716,anomaly_score,-2.5629,refund_x_chargeback,-0.8898,"Score driven by refund_rate (reduced risk, 2.77pts) and anomaly_score (increased risk, 2.56pts)."
MID_0072,2.6621592,0.51246804,0.001935704,0.015102775,0.019169869,0.045857392,0.002569858,0.16887762,-0.010569717,0.045292854,0.026403897,-0.37344846,0.00016616141,0.023893166,0.0,0.6514071,0.0,0.0,0.0,0.0,0.013119152,-0.032606035,-0.0067963423,refund_rate,2.6622,refund_x_chargeback,0.6514,chargeback_rate,0.5125,"Score driven by refund_rate (reduced risk, 2.66pts) and refund_x_chargeback (reduced risk, 0.65pts)."
MID_0073,4.6715117,0.72808766,0.0033137696,0.016830983,0.056361783,-0.10031079,-0.018119143,1.5222917,0.016629072,0.16779612,0.17367598,0.10884387,-0.0011192454,0.010930413,0.0,1.2725347,0.0,0.0,0.0,0.0,0.0043372414,-0.062259953,0.0063861045,refund_rate,4.6715,anomaly_score,1.5223,refund_x_chargeback,1.2725,"Score driven by refund_rate (reduced risk, 4.67pts) and anomaly_score (reduced risk, 1.52pts)."
MID_0074,-3.229188,0.10221212,0.024473889,0.032672457,0.10984617,-0.033324935,-0.057504196,0.049113814,0.018139549,-0.484391,-0.29364687,0.1292577,-0.0006967832,-0.04243814,0.0,-1.7859944,0.0,0.0,0.0,0.0,0.01043647,0.069394015,0.012554471,refund_rate,-3.2292,refund_x_chargeback,-1.786,refund_rate_zscore_peer,-0.4844,"Score driven by refund_rate (increased risk, 3.23pts) and refund_x_chargeback (increased risk, 1.79pts)."
MID_0075,5.189551,1.0282148,-0.0035408048,0.02364078,-0.06963752,0.28800622,-0.01668437,0.8055862,0.014445004,0.1939689,0.26039574,0.06942451,0.00020887752,0.018753702,0.0,1.4600736,0.0,0.0,0.0,0.0,0.0051935753,-0.06853595,0.001639244,refund_rate,5.1896,refund_x_chargeback,1.4601,chargeback_rate,1.0282,"Score driven by refund_rate (reduced risk, 5.19pts) and refund_x_chargeback (reduced risk, 1.46pts)."
MID_0076,3.6869912,0.4924226,0.021912657,-0.02939207,0.090494275,0.037187904,-0.008459978,0.06879094,0.020985635,0.17417584,0.025282996,-0.12939869,-9.315249e-05,0.02268374,0.0,0.8925355,0.0,0.0,0.0,0.0,0.012971731,-0.03695669,0.004918552,refund_rate,3.687,refund_x_chargeback,0.8925,chargeback_rate,0.4924,"Score driven by refund_rate (reduced risk, 3.69pts) and refund_x_chargeback (reduced risk, 0.89pts)."
MID_0077,3.9260788,0.7524355,-0.014688831,-0.053205017,-0.13028973,0.08050549,-0.021227477,0.53119123,-0.00051390135,0.15256001,0.046946976,0.20374998,0.00016534858,0.008336204,0.0,0.9757429,0.0,0.0,0.0,0.0,0.008246905,-0.0663196,-0.03726417,refund_rate,3.9261,refund_x_chargeback,0.9757,chargeback_rate,0.7524,"Score driven by refund_rate (reduced risk, 3.93pts) and refund_x_chargeback (reduced risk, 0.98pts)."
MID_0078,4.5911593,0.99925387,-0.097050756,0.019683389,-0.079218805,-0.005197904,-0.010202745,-2.359306,0.0009555778,0.17633817,0.23034117,-0.49607465,0.0009905712,-0.0046424884,0.0,1.2263298,0.0,0.0,0.0,0.0,0.0062222457,0.07162088,-0.030313645,refund_rate,4.5912,anomaly_score,-2.3593,refund_x_chargeback,1.2263,"Score driven by refund_rate (reduced risk, 4.59pts) and anomaly_score (increased risk, 2.36pts)."
MID_0079,2.448438,0.18190444,-0.05908223,-0.025101017,0.051926315,-0.05148847,-0.002709931,0.8505756,0.02247351,0.040384315,0.034160696,-0.07958076,-0.0001325635,0.021308055,0.0,0.2411818,0.0,0.0,0.0,0.0,0.012473064,-0.030872133,0.0050281924,refund_rate,2.4484,anomaly_score,0.8506,refund_x_chargeback,0.2412,"Score driven by refund_rate (reduced risk, 2.45pts) and anomaly_score (reduced risk, 0.85pts)."
MID_0080,4.4207716,0.9776895,0.015135696,0.010195653,0.07867176,-1.1448117,-0.0048485175,-3.255121,-0.02222916,0.24485606,0.16203183,-0.48807472,-0.00023344602,-0.036036417,0.0,0.91813964,0.0,0.0,0.0,0.0,-0.019119043,-0.08410618,0.020046107,refund_rate,4.4208,anomaly_score,-3.2551,gmv_trend_slope,-1.1448,"Score driven by refund_rate (reduced risk, 4.42pts) and anomaly_score (increased risk, 3.26pts)."
MID_0081,2.9408882,0.7090234,0.014716763,0.0075925477,0.08566689,-0.116605744,-0.014358496,1.8536747,-0.013641457,0.066505425,0.011974565,0.26737025,-0.00011429972,0.015096724,0.0,0.8574333,0.0,0.0,0.0,0.0,0.009823449,-0.049728237,0.0051100696,refund_rate,2.9409,anomaly_score,1.8537,refund_x_chargeback,0.8574,"Score driven by refund_rate (reduced risk, 2.94pts) and anomaly_score (reduced risk, 1.85pts)."
MID_0082,4.9563303,0.9053784,0.01168077,-0.03689087,0.053093918,0.021801937,-0.02678274,-0.64788234,-0.045132022,0.19086145,0.24162273,0.027766932,-0.000496599,-0.033879578,0.0,1.3439661,0.0,0.0,0.0,0.0,-0.017348249,-0.031902205,0.0038535392,refund_rate,4.9563,refund_x_chargeback,1.344,chargeback_rate,0.9054,"Score driven by refund_rate (reduced risk, 4.96pts) and refund_x_chargeback (reduced risk, 1.34pts)."
MID_0083,3.0147638,0.1546117,-0.0633987,0.017687378,-0.04401405,0.10235942,-0.008144201,-0.39905667,-0.01074623,0.05058335,0.04195348,-0.209451,0.00025069102,0.022173207,0.0,0.3933408,0.0,0.0,0.0,0.0,0.012558976,-0.018929048,-0.041739177,refund_rate,3.0148,anomaly_score,-0.3991,refund_x_chargeback,0.3933,"Score driven by refund_rate (reduced risk, 3.01pts) and anomaly_score (increased risk, 0.40pts)."
MID_0084,4.3759637,0.71137506,0.009753667,-0.06877847,0.065948196,-0.13463858,-0.049906626,-0.03270222,-0.043559533,0.18268235,0.08697946,0.1109083,-0.00023344602,-0.028268745,0.0,1.1246878,0.0,0.0,0.0,0.0,-0.023838447,-0.01765081,0.0071276445,refund_rate,4.376,refund_x_chargeback,1.1247,chargeback_rate,0.7114,"Score driven by refund_rate (reduced risk, 4.38pts) and refund_x_chargeback (reduced risk, 1.12pts)."
MID_0085,-3.592517,0.6146891,0.11500128,0.05181577,-0.08578072,-0.25210783,-0.027452905,-1.1826423,-0.00554722,-0.45385048,-0.18320912,0.1415871,0.00090263854,0.018601954,0.0,-1.9191744,0.0,0.0,0.0,0.0,0.01107518,-0.03725419,0.0310361,refund_rate,-3.5925,refund_x_chargeback,-1.9192,anomaly_score,-1.1826,"Score driven by refund_rate (increased risk, 3.59pts) and refund_x_chargeback (increased risk, 1.92pts)."
MID_0086,4.489162,0.9293553,-0.0018580814,0.010905089,0.07204077,-0.19527644,-0.029305471,0.9379624,0.019943777,0.17610857,0.23172499,0.10758779,-0.00093074696,-0.012843446,0.0,1.2911203,0.0,0.0,0.0,0.0,0.004535167,-0.097825274,-0.067907944,refund_rate,4.4892,refund_x_chargeback,1.2911,anomaly_score,0.938,"Score driven by refund_rate (reduced risk, 4.49pts) and refund_x_chargeback (reduced risk, 1.29pts)."
MID_0087,-3.1271598,0.65016854,0.012053049,0.02052714,0.13235694,-0.1560974,-0.07138457,0.048855327,-0.0051037767,-0.5121639,-0.22825842,0.030372938,-0.00023026888,-0.06280861,0.0,-1.725887,0.0,0.0,0.0,0.0,-0.033252962,-0.0070029134,-0.013291844,refund_rate,-3.1272,refund_x_chargeback,-1.7259,chargeback_rate,0.6502,"Score driven by refund_rate (increased risk, 3.13pts) and refund_x_chargeback (increased risk, 1.73pts)."
MID_0088,2.5391333,0.14568682,-0.0075383363,-0.022697918,-0.049401157,0.2368675,-0.0058237445,0.724963,-0.0056616156,-0.048427444,-0.21986547,0.14725453,0.00020818987,0.04334014,0.0,-1.2550219,0.0,0.0,0.0,0.0,0.011374497,0.044458933,0.013180625,refund_rate,2.5391,refund_x_chargeback,-1.255,anomaly_score,0.725,"Score driven by refund_rate (reduced risk, 2.54pts) and refund_x_chargeback (increased risk, 1.25pts)."
MID_0089,-2.4569385,0.5914387,0.026108295,0.029841874,0.1362149,0.04640745,-0.041077342,1.1877873,-0.012371023,-0.4690308,-0.20132582,0.09074932,-0.00010586026,-0.049515802,0.0,-2.038166,0.0,0.0,0.0,0.0,0.010490905,-0.011083375,-0.0020993669,refund_rate,-2.4569,refund_x_chargeback,-2.0382,anomaly_score,1.1878,"Score driven by refund_rate (increased risk, 2.46pts) and refund_x_chargeback (increased risk, 2.04pts)."
MID_0090,1.87444,0.09948335,0.023021562,-0.022153499,0.08598153,0.095336236,0.001580806,-0.23953217,0.019887196,-0.13924798,-0.18033864,-0.124217086,-0.00046989578,-0.045063615,0.0,-2.1154351,0.0,0.0,0.0,0.0,-0.035858452,0.027615793,-0.00549884,refund_x_chargeback,-2.1154,refund_rate,1.8744,anomaly_score,-0.2395,"Score driven by refund_x_chargeback (increased risk, 2.12pts) and refund_rate (reduced risk, 1.87pts)."
MID_0091,2.4004772,0.13496803,0.0067948163,-0.021686194,-0.12155229,-0.8046666,-0.009316099,0.5444143,0.0008982609,-0.00019601826,-0.20380181,0.11643149,0.00053211657,-0.087375805,0.0,-0.73016894,0.0,0.0,0.0,0.0,-0.04337869,-0.03949821,0.013152083,refund_rate,2.4005,gmv_trend_slope,-0.8047,refund_x_chargeback,-0.7302,"Score driven by refund_rate (reduced risk, 2.40pts) and gmv_trend_slope (increased risk, 0.80pts)."
MID_0092,2.2459106,0.48767814,-0.03407099,0.037860837,0.122428164,0.07657035,-0.014611721,1.8538846,0.026467448,0.042824067,0.01427643,-0.09732109,-7.353508e-05,0.047972694,0.0,0.5314079,0.0,0.0,0.0,0.0,0.010622642,-0.031588,0.01877783,refund_rate,2.2459,anomaly_score,1.8539,refund_x_chargeback,0.5314,"Score driven by refund_rate (reduced risk, 2.25pts) and anomaly_score (reduced risk, 1.85pts)."
MID_0093,4.370886,0.99040127,-0.081815824,0.024657484,0.08978725,0.21153453,0.009124723,-1.3642396,0.0014864426,0.18245205,0.22945982,-0.51102763,-8.8059285e-05,0.021993054,0.0,1.2100685,0.0,0.0,0.0,0.0,0.0060818903,0.06325835,0.016107926,refund_rate,4.3709,anomaly_score,-1.3642,refund_x_chargeback,1.2101,"Score driven by refund_rate (reduced risk, 4.37pts) and anomaly_score (increased risk, 1.36pts)."
MID_0094,2.2564905,0.1595089,0.015010787,-0.03059897,0.0695581,-0.44991037,0.0061316304,1.4776309,-0.009939893,-0.17792693,-0.024997136,0.11852425,-0.00024366428,-0.083824776,0.0,-0.8133329,0.0,0.0,0.0,0.0,-0.03119673,0.06579482,0.0068184757,refund_rate,2.2565,anomaly_score,1.4776,refund_x_chargeback,-0.8133,"Score driven by refund_rate (reduced risk, 2.26pts) and anomaly_score (reduced risk, 1.48pts)."
MID_0095,2.8888612,0.13213462,0.015895357,0.014918731,-0.030357318,0.28103548,-0.012849569,1.4786204,-0.023621175,0.0524322,-0.17212683,0.21100734,0.00020887752,0.029381542,0.0,0.12943552,0.0,0.0,0.0,0.0,0.012683327,-0.030317394,0.0016569414,refund_rate,2.8889,anomaly_score,1.4786,gmv_trend_slope,0.281,"Score driven by refund_rate (reduced risk, 2.89pts) and anomaly_score (reduced risk, 1.48pts)."
MID_0096,2.8335922,0.47678387,0.018963188,0.015079587,-0.05259287,-0.086122245,-0.0063183024,0.35026518,-0.007716826,0.14215185,0.024332987,-0.16982818,0.00019217702,0.018901458,0.0,0.7458716,0.0,0.0,0.0,0.0,0.015240218,-0.03448782,0.0066179065,refund_rate,2.8336,refund_x_chargeback,0.7459,chargeback_rate,0.4768,"Score driven by refund_rate (reduced risk, 2.83pts) and refund_x_chargeback (reduced risk, 0.75pts)."
MID_0097,1.6894369,0.14161634,-0.015570046,0.021895634,0.071995825,-0.2621538,-0.015579044,0.017692732,0.03014983,-0.15925401,-0.1630821,-0.024875047,-0.0001180492,-0.018541507,0.0,-1.7528186,0.0,0.0,0.0,0.0,0.011298446,-0.012532381,0.0011987811,refund_x_chargeback,-1.7528,refund_rate,1.6894,gmv_trend_slope,-0.2622,"Score driven by refund_x_chargeback (increased risk, 1.75pts) and refund_rate (reduced risk, 1.69pts)."
MID_0098,2.9167838,0.74793553,-0.0030648615,0.014435971,0.09515048,0.09047817,0.004341147,0.27492654,0.004075072,0.08027679,0.08244809,-0.29161942,-9.315249e-05,0.037710167,0.0,0.740976,0.0,0.0,0.0,0.0,0.012379618,-0.027017001,0.003991205,refund_rate,2.9168,chargeback_rate,0.7479,refund_x_chargeback,0.741,"Score driven by refund_rate (reduced risk, 2.92pts) and chargeback_rate (reduced risk, 0.75pts)."
MID_0099,4.394303,0.8416303,0.011271206,-0.0076740026,-0.11151113,0.17417902,0.0017609826,0.82621026,0.00602256,0.1798693,0.19701825,0.10807712,0.000177496,0.013777382,0.0,1.001891,0.0,0.0,0.0,0.0,0.0054246318,-0.060630295,-0.015113078,refund_rate,4.3943,refund_x_chargeback,1.0019,chargeback_rate,0.8416,"Score driven by refund_rate (reduced risk, 4.39pts) and refund_x_chargeback (reduced risk, 1.00pts)."
MID_0100,3.97086,0.76716405,0.009558282,0.017074993,0.040437162,-0.12488199,-0.0039917673,-0.2864051,-0.0099784415,0.19434315,0.21088782,-0.37193644,-0.00023344602,-0.028069263,0.0,1.0416188,0.0,0.0,0.0,0.0,-0.01823024,-0.029430265,-0.0015285531,refund_rate,3.9709,refund_x_chargeback,1.0416,chargeback_rate,0.7672,"Score driven by refund_rate (reduced risk, 3.97pts) and refund_x_chargeback (reduced risk, 1.04pts)."
MID_0101,-1.2804726,0.58049184,0.032474566,-0.0754631,-0.2104716,0.09500955,-0.015117053,-2.9942632,-0.0067895073,-0.34397164,-0.12560461,-0.24115297,0.0001548285,0.0321046,0.0,-2.8158705,0.0,0.0,0.0,0.0,0.0072241705,-0.048126258,0.00085224956,anomaly_score,-2.9943,refund_x_chargeback,-2.8159,refund_rate,-1.2805,"Score driven by anomaly_score (increased risk, 2.99pts) and refund_x_chargeback (increased risk, 2.82pts)."
MID_0102,3.0603857,0.7034614,0.014335868,-0.011506211,-0.075387806,0.042227037,-0.019891521,1.1975547,0.007160681,0.1392032,0.18342093,0.27080122,0.000177496,0.016702916,0.0,0.86375594,0.0,0.0,0.0,0.0,0.008176822,-0.02466921,0.0073583843,refund_rate,3.0604,anomaly_score,1.1976,refund_x_chargeback,0.8638,"Score driven by refund_rate (reduced risk, 3.06pts) and anomaly_score (reduced risk, 1.20pts)."
MID_0103,2.640751,0.18093458,0.023935052,0.017284842,0.06404666,-0.12581365,-0.0019577798,1.2651064,0.008079792,0.07311644,0.020826045,-0.0928588,-0.00013462175,-0.029071238,0.0,0.44555917,0.0,0.0,0.0,0.0,0.0126155345,-0.009106084,0.004690293,refund_rate,2.6408,anomaly_score,1.2651,refund_x_chargeback,0.4456,"Score driven by refund_rate (reduced risk, 2.64pts) and anomaly_score (reduced risk, 1.27pts)."
MID_0104,1.8756745,0.030054854,-0.049848124,0.026361547,-0.075177014,0.008312196,-0.011743041,1.1613396,0.02430299,-0.14438269,-0.18838333,0.088885985,0.00088862074,0.021674167,0.0,-2.1917565,0.0,0.0,0.0,0.0,0.009306855,-0.02252486,0.0019030471,refund_x_chargeback,-2.1918,refund_rate,1.8757,anomaly_score,1.1613,"Score driven by refund_x_chargeback (increased risk, 2.19pts) and refund_rate (reduced risk, 1.88pts)."
MID_0105,2.3067808,0.782611,-0.08801259,-0.03481373,0.054767333,-0.27301472,-0.026565604,0.2102744,-0.007290101,-0.005331615,0.05864729,-0.17831312,-0.0009173515,-0.02005736,0.0,0.74357677,0.0,0.0,0.0,0.0,-0.041699424,-0.044159304,-0.07777687,refund_rate,2.3068,chargeback_rate,0.7826,refund_x_chargeback,0.7436,"Score driven by refund_rate (reduced risk, 2.31pts) and chargeback_rate (reduced risk, 0.78pts)."
MID_0106,4.210231,0.9372486,-0.010509535,0.020241385,-0.10169777,0.116866216,-0.020306861,-0.0026955288,0.0035500396,0.18233101,0.24251074,0.16375275,0.00015474066,0.010117069,0.0,1.1960819,0.0,0.0,0.0,0.0,0.006132959,-0.005087901,-0.023327835,refund_rate,4.2102,refund_x_chargeback,1.1961,chargeback_rate,0.9372,"Score driven by refund_rate (reduced risk, 4.21pts) and refund_x_chargeback (reduced risk, 1.20pts)."
MID_0107,4.7872753,0.96245456,3.7752092e-05,0.018213885,0.0686188,-0.08890818,-0.02126879,0.87635994,0.014481366,0.17805414,0.2530329,0.12710854,-0.0004952454,-0.030392833,0.0,1.4012092,0.0,0.0,0.0,0.0,-0.0139734745,-0.02491691,0.009494842,refund_rate,4.7873,refund_x_chargeback,1.4012,chargeback_rate,0.9625,"Score driven by refund_rate (reduced risk, 4.79pts) and refund_x_chargeback (reduced risk, 1.40pts)."
MID_0108,2.2807646,0.3605808,0.0050902516,-0.015349518,-0.04420904,0.156429,0.009834715,-0.8323538,-0.0026580947,-0.15967643,0.07012048,-0.37092924,0.00016547377,0.03584462,0.0,-0.43339,0.0,0.0,0.0,0.0,0.010444909,-0.0274615,0.005772202,refund_rate,2.2808,anomaly_score,-0.8324,refund_x_chargeback,-0.4334,"Score driven by refund_rate (reduced risk, 2.28pts) and anomaly_score (increased risk, 0.83pts)."
