merchant_id,week,segment,umap_x,umap_y,cluster_raw,cluster_label
MID_0020,22,healthy,3.5589,4.8576,2,Healthy
MID_0020,23,healthy,-4.1208,2.6253,4,Healthy
MID_0020,24,healthy,2.8756,8.5639,2,Healthy
MID_0021,1,healthy,-0.748,-1.2603,4,Healthy
MID_0021,2,healthy,-4.9874,0.5525,4,Healthy
MID_0021,3,healthy,2.2742,7.6772,2,Healthy
MID_0021,4,healthy,-5.658,2.7174,4,Healthy
MID_0021,5,healthy,-0.2721,0.3597,4,Healthy
MID_0021,6,healthy,1.608,7.7154,2,Healthy
MID_0021,7,healthy,1.2979,7.6156,2,Healthy
MID_0021,8,healthy,-5.1545,0.9249,4,Healthy
MID_0021,9,healthy,2.4343,7.0635,2,Healthy
MID_0021,10,healthy,3.3205,5.7143,2,Healthy
MID_0021,11,healthy,-5.19,2.438,4,Healthy
MID_0021,12,healthy,-3.9462,8.0488,0,Healthy
MID_0021,13,healthy,1.7611,7.5397,2,Healthy
MID_0021,14,healthy,-0.2749,0.357,4,Healthy
MID_0021,15,healthy,-5.8855,2.6435,4,Healthy
MID_0021,16,healthy,1.5725,6.7464,2,Healthy
MID_0021,17,healthy,-8.8646,11.5186,0,Healthy
MID_0021,18,healthy,2.0947,7.12,2,Healthy
MID_0021,19,healthy,-5.3304,2.0073,4,Healthy
MID_0021,20,healthy,1.6118,6.5193,2,Healthy
MID_0021,21,healthy,-5.8752,2.3736,4,Healthy
MID_0021,22,healthy,2.3662,3.9315,2,Healthy
MID_0021,23,healthy,-5.2198,1.6368,4,Healthy
MID_0021,24,healthy,-4.0387,7.97,0,Healthy
MID_0022,1,healthy,1.5846,-5.7932,1,Risky
MID_0022,2,healthy,1.6747,-5.8919,1,Risky
MID_0022,3,healthy,-4.7643,9.769,0,Healthy
MID_0022,4,healthy,2.1502,7.4342,2,Healthy
MID_0022,5,healthy,1.402,7.1736,2,Healthy
MID_0022,6,healthy,1.253,7.4236,2,Healthy
MID_0022,7,healthy,-5.9766,2.4597,4,Healthy
MID_0022,8,healthy,1.9,6.7166,2,Healthy
MID_0022,9,healthy,-6.0903,2.3295,4,Healthy
MID_0022,10,healthy,2.1566,5.3663,2,Healthy
MID_0022,11,healthy,-4.7367,0.6645,4,Healthy
MID_0022,12,healthy,6.8214,0.4183,1,Risky
MID_0022,13,healthy,-7.469,10.3137,0,Healthy
MID_0022,14,healthy,4.2007,0.8348,1,Risky
MID_0022,15,healthy,-0.594,-0.0062,4,Healthy
MID_0022,16,healthy,-7.6142,8.9113,0,Healthy
MID_0022,17,healthy,-4.7935,0.6482,4,Healthy
MID_0022,18,healthy,2.5343,6.4572,2,Healthy
MID_0022,19,healthy,4.7784,1.2058,1,Risky
MID_0022,20,healthy,-6.6996,10.2015,0,Healthy
MID_0022,21,healthy,-5.7133,2.3274,4,Healthy
MID_0022,22,healthy,2.9062,4.7436,2,Healthy
MID_0022,23,healthy,4.0161,1.5124,1,Risky
MID_0022,24,healthy,7.1157,0.5092,1,Risky
MID_0023,1,healthy,1.6814,-5.8886,1,Risky
MID_0023,2,healthy,-2.4441,11.4156,0,Healthy
MID_0023,3,healthy,0.2548,9.3015,2,Healthy
MID_0023,4,healthy,4.3677,0.5486,1,Risky
MID_0023,5,healthy,1.1364,7.2862,2,Healthy
MID_0023,6,healthy,5.1009,0.6073,1,Risky
MID_0023,7,healthy,1.9801,7.6011,2,Healthy
MID_0023,8,healthy,1.7978,6.8967,2,Healthy
MID_0023,9,healthy,1.3901,6.5402,2,Healthy
MID_0023,10,healthy,3.3889,5.5876,2,Healthy
MID_0023,11,healthy,-5.003,2.0662,4,Healthy
MID_0023,12,healthy,-4.0319,7.9301,0,Healthy
MID_0023,13,healthy,-4.1913,7.7148,0,Healthy
MID_0023,14,healthy,2.818,6.9893,2,Healthy
MID_0023,15,healthy,-4.9641,3.0854,4,Healthy
MID_0023,16,healthy,-3.8124,8.3514,0,Healthy
MID_0023,17,healthy,-3.9496,7.4703,0,Healthy
MID_0023,18,healthy,2.7749,6.4704,2,Healthy
MID_0023,19,healthy,-5.4709,2.6417,4,Healthy
MID_0023,20,healthy,2.3255,7.6668,2,Healthy
MID_0023,21,healthy,-5.7065,2.8826,4,Healthy
MID_0023,22,healthy,2.726,4.0683,2,Healthy
MID_0023,23,healthy,-4.8736,2.042,4,Healthy
MID_0023,24,healthy,1.9823,7.1214,2,Healthy
MID_0024,1,healthy,1.8303,10.0637,2,Healthy
MID_0024,2,healthy,3.1608,8.974,2,Healthy
MID_0024,3,healthy,-5.2581,4.1821,4,Healthy
MID_0024,4,healthy,3.5923,9.4069,2,Healthy
MID_0024,5,healthy,-3.9031,3.6396,4,Healthy
MID_0024,6,healthy,3.254,9.1,2,Healthy
MID_0024,7,healthy,-5.107,3.912,4,Healthy
MID_0024,8,healthy,-2.99,7.5226,0,Healthy
MID_0024,9,healthy,3.0541,9.4509,2,Healthy
MID_0024,10,healthy,3.821,5.5911,2,Healthy
MID_0024,11,healthy,-3.6788,3.2435,4,Healthy
MID_0024,12,healthy,3.4122,9.0361,2,Healthy
MID_0024,13,healthy,-4.6978,3.4845,4,Healthy
MID_0024,14,healthy,3.1048,8.8766,2,Healthy
MID_0024,15,healthy,-3.97,3.55,4,Healthy
MID_0024,16,healthy,3.5916,9.4362,2,Healthy
MID_0024,17,healthy,3.7694,9.6024,2,Healthy
MID_0024,18,healthy,3.6236,6.2204,2,Healthy
MID_0024,19,healthy,-3.7349,3.1998,4,Healthy
MID_0024,20,healthy,-2.7136,7.6004,0,Healthy
MID_0024,21,healthy,3.0261,9.3891,2,Healthy
MID_0024,22,healthy,3.6156,5.0837,2,Healthy
MID_0024,23,healthy,-3.8088,3.3661,4,Healthy
MID_0024,24,healthy,-2.7929,7.7281,0,Healthy
MID_0025,1,healthy,-5.5664,11.3309,0,Healthy
MID_0025,2,healthy,3.9715,0.1778,1,Risky
MID_0025,3,healthy,1.7842,7.2623,2,Healthy
MID_0025,4,healthy,3.8906,0.2289,1,Risky
MID_0025,5,healthy,2.1261,7.1837,2,Healthy
MID_0025,6,healthy,-5.098,2.9851,4,Healthy
MID_0025,7,healthy,2.7699,7.3824,2,Healthy
MID_0025,8,healthy,-5.7326,3.0217,4,Healthy
MID_0025,9,healthy,7.0949,0.2733,1,Risky
MID_0025,10,healthy,2.2766,3.8407,2,Healthy
MID_0025,11,healthy,-4.8368,2.3,4,Healthy
MID_0025,12,healthy,2.0625,7.765,2,Healthy
MID_0025,13,healthy,-7.4452,11.4149,0,Healthy
MID_0025,14,healthy,4.2251,0.3712,1,Risky
MID_0025,15,healthy,-6.5373,10.6545,0,Healthy
MID_0025,16,healthy,3.9764,0.2441,1,Risky
MID_0025,17,healthy,-4.0653,8.2833,0,Healthy
MID_0025,18,healthy,-7.0108,8.9996,0,Healthy
MID_0025,19,healthy,-5.4891,1.9007,4,Healthy
MID_0025,20,healthy,6.8651,0.5026,1,Risky
MID_0025,21,healthy,-7.0105,10.2895,0,Healthy
MID_0025,22,healthy,1.9266,3.7378,2,Healthy
MID_0025,23,healthy,4.0635,1.6465,1,Risky
MID_0025,24,healthy,7.1465,0.1899,1,Risky
MID_0026,1,healthy,4.2339,12.4879,2,Healthy
MID_0026,2,healthy,4.2171,12.5469,2,Healthy
MID_0026,3,healthy,-2.5378,4.9923,4,Healthy
MID_0026,4,healthy,4.4792,12.5602,2,Healthy
MID_0026,5,healthy,-2.7564,4.8866,4,Healthy
MID_0026,6,healthy,3.8259,12.5771,2,Healthy
MID_0026,7,healthy,-2.5831,5.0164,4,Healthy
MID_0026,8,healthy,4.405,12.6177,2,Healthy
MID_0026,9,healthy,-2.5548,5.0234,4,Healthy
MID_0026,10,healthy,4.3951,12.5109,2,Healthy
MID_0026,11,healthy,-2.5189,4.8366,4,Healthy
MID_0026,12,healthy,4.4656,12.3758,2,Healthy
MID_0026,13,healthy,-2.5235,4.8302,4,Healthy
MID_0026,14,healthy,4.5146,11.9783,2,Healthy
MID_0026,15,healthy,4.2981,12.125,2,Healthy
MID_0026,16,healthy,-3.1519,4.7347,4,Healthy
MID_0026,17,healthy,-2.5425,6.4787,0,Healthy
MID_0026,18,healthy,3.872,12.0507,2,Healthy
MID_0026,19,healthy,-2.8823,4.0599,4,Healthy
MID_0026,20,healthy,4.4204,11.729,2,Healthy
MID_0026,21,healthy,4.392,11.7276,2,Healthy
MID_0026,22,healthy,3.0106,11.9109,2,Healthy
MID_0026,23,healthy,-2.8395,3.7981,4,Healthy
MID_0026,24,healthy,4.353,11.6989,2,Healthy
MID_0027,1,healthy,-1.3796,-1.8342,4,Healthy
MID_0027,2,healthy,-5.0014,0.5555,4,Healthy
MID_0027,3,healthy,-3.3653,8.2236,0,Healthy
MID_0027,4,healthy,-6.4357,10.855,0,Healthy
MID_0027,5,healthy,3.9068,0.2832,1,Risky
MID_0027,6,healthy,2.3068,7.4716,2,Healthy
MID_0027,7,healthy,-4.9804,3.5758,4,Healthy
MID_0027,8,healthy,3.0139,7.7814,2,Healthy
MID_0027,9,healthy,3.5941,0.2434,1,Risky
MID_0027,10,healthy,3.0919,6.1736,2,Healthy
MID_0027,11,healthy,-4.7643,2.8662,4,Healthy
MID_0027,12,healthy,-6.3204,10.7923,0,Healthy
MID_0027,13,healthy,-7.9123,8.73,0,Healthy
MID_0027,14,healthy,-4.9584,3.4562,4,Healthy
MID_0027,15,healthy,-7.676,8.9833,0,Healthy
MID_0027,16,healthy,-5.0055,3.4645,4,Healthy
MID_0027,17,healthy,3.6123,8.8503,2,Healthy
MID_0027,18,healthy,3.7743,5.7172,2,Healthy
MID_0027,19,healthy,-4.4357,2.882,4,Healthy
MID_0027,20,healthy,-3.3891,8.2789,0,Healthy
MID_0027,21,healthy,2.5146,8.3486,2,Healthy
MID_0027,22,healthy,3.4289,4.7957,2,Healthy
MID_0027,23,healthy,-4.26,2.5663,4,Healthy
MID_0027,24,healthy,-3.0764,7.9054,0,Healthy
MID_0028,1,healthy,0.9952,8.8176,2,Healthy
MID_0028,2,healthy,-5.9017,3.1676,4,Healthy
MID_0028,3,healthy,2.8987,7.296,2,Healthy
MID_0028,4,healthy,-5.3452,2.9471,4,Healthy
MID_0028,5,healthy,2.6787,7.6984,2,Healthy
MID_0028,6,healthy,-6.0557,2.9742,4,Healthy
MID_0028,7,healthy,-3.5885,7.8881,0,Healthy
MID_0028,8,healthy,2.4696,7.5933,2,Healthy
MID_0028,9,healthy,-5.8992,3.2157,4,Healthy
MID_0028,10,healthy,3.2338,6.1569,2,Healthy
MID_0028,11,healthy,-5.0427,2.2215,4,Healthy
MID_0028,12,healthy,-4.0289,8.1651,0,Healthy
MID_0028,13,healthy,-4.2055,7.4454,0,Healthy
MID_0028,14,healthy,1.9444,7.9797,2,Healthy
MID_0028,15,healthy,-5.7845,2.8987,4,Healthy
MID_0028,16,healthy,-3.7495,8.0318,0,Healthy
MID_0028,17,healthy,1.5464,7.7239,2,Healthy
MID_0028,18,healthy,2.808,7.0798,2,Healthy
MID_0028,19,healthy,-5.1231,2.6084,4,Healthy
MID_0028,20,healthy,6.0787,0.5824,1,Risky
MID_0028,21,healthy,-4.2017,7.4437,0,Healthy
MID_0028,22,healthy,2.9329,6.753,2,Healthy
MID_0028,23,healthy,-5.7853,3.1618,4,Healthy
MID_0028,24,healthy,-3.7451,8.0798,0,Healthy
MID_0029,1,healthy,1.8088,-6.011,1,Risky
MID_0029,2,healthy,-0.6327,-0.6887,4,Healthy
MID_0029,3,healthy,-6.3782,9.8696,0,Healthy
MID_0029,4,healthy,-6.99,10.3965,0,Healthy
MID_0029,5,healthy,4.3659,0.058,1,Risky
MID_0029,6,healthy,6.5336,0.4948,1,Risky
MID_0029,7,healthy,-12.6226,9.0143,0,Healthy
MID_0029,8,healthy,-7.1314,9.7978,0,Healthy
MID_0029,9,healthy,4.94,0.5161,1,Risky
MID_0029,10,healthy,-7.171,9.0751,0,Healthy
MID_0029,11,healthy,-5.7489,2.0885,4,Healthy
MID_0029,12,healthy,7.073,0.4119,1,Risky
MID_0029,13,healthy,-12.5527,8.9319,0,Healthy
MID_0029,14,healthy,-6.0414,10.0496,0,Healthy
MID_0029,15,healthy,-7.3711,9.962,0,Healthy
MID_0029,16,healthy,4.3007,0.2347,1,Risky
MID_0029,17,healthy,1.3387,6.3917,2,Healthy
MID_0029,18,healthy,1.991,6.767,2,Healthy
MID_0029,19,healthy,-5.0497,0.7754,4,Healthy
MID_0029,20,healthy,-7.7378,9.0856,0,Healthy
MID_0029,21,healthy,-7.3986,9.978,0,Healthy
MID_0029,22,healthy,2.2441,5.3878,2,Healthy
MID_0029,23,healthy,4.6115,1.1793,1,Risky
MID_0029,24,healthy,7.1119,0.4214,1,Risky
MID_0030,1,healthy,-6.8498,10.9626,0,Healthy
MID_0030,2,healthy,-6.9143,9.9038,0,Healthy
MID_0030,3,healthy,4.6327,0.3026,1,Risky
MID_0030,4,healthy,-6.853,10.1317,0,Healthy
MID_0030,5,healthy,-7.5863,8.9691,0,Healthy
MID_0030,6,healthy,4.3981,0.6925,1,Risky
MID_0030,7,healthy,-7.0469,9.4329,0,Healthy
MID_0030,8,healthy,-7.6163,11.1947,0,Healthy
MID_0030,9,healthy,4.1995,0.443,1,Risky
MID_0030,10,healthy,1.4155,3.2769,2,Healthy
MID_0030,11,healthy,4.7678,1.2725,1,Risky
MID_0030,12,healthy,-7.6889,8.875,0,Healthy
MID_0030,13,healthy,4.0176,0.3296,1,Risky
MID_0030,14,healthy,-7.8166,9.1063,0,Healthy
MID_0030,15,healthy,3.9957,0.9761,1,Risky
MID_0030,16,healthy,-7.6176,8.9318,0,Healthy
MID_0030,17,healthy,4.5798,0.3913,1,Risky
MID_0030,18,healthy,-7.9176,8.5653,0,Healthy
MID_0030,19,healthy,4.7886,0.4995,1,Risky
MID_0030,20,healthy,-7.8883,8.8514,0,Healthy
MID_0030,21,healthy,4.5775,0.4592,1,Risky
MID_0030,22,healthy,2.6086,3.9457,2,Healthy
MID_0030,23,healthy,-4.9245,2.276,4,Healthy
MID_0030,24,healthy,-4.0909,8.2167,0,Healthy
MID_0031,1,healthy,0.6533,11.1365,2,Healthy
MID_0031,2,healthy,-5.1048,4.7494,4,Healthy
MID_0031,3,healthy,4.8541,10.4195,2,Healthy
MID_0031,4,healthy,3.2295,8.9951,2,Healthy
MID_0031,5,healthy,-4.9053,4.1632,4,Healthy
MID_0031,6,healthy,4.0408,9.4265,2,Healthy
MID_0031,7,healthy,-4.1301,4.0105,4,Healthy
MID_0031,8,healthy,3.8483,9.3115,2,Healthy
MID_0031,9,healthy,-5.0224,4.5264,4,Healthy
MID_0031,10,healthy,4.1601,6.1091,2,Healthy
MID_0031,11,healthy,-3.5861,3.3102,4,Healthy
MID_0031,12,healthy,3.9793,9.8503,2,Healthy
MID_0031,13,healthy,-4.1924,4.4065,4,Healthy
MID_0031,14,healthy,3.2824,10.0913,2,Healthy
MID_0031,15,healthy,-5.0393,4.3779,4,Healthy
MID_0031,16,healthy,3.9452,9.304,2,Healthy
MID_0031,17,healthy,-4.5796,3.5219,4,Healthy
MID_0031,18,healthy,3.361,8.8935,2,Healthy
MID_0031,19,healthy,-4.269,3.3893,4,Healthy
MID_0031,20,healthy,2.3567,9.6137,2,Healthy
MID_0031,21,healthy,-4.9729,4.1088,4,Healthy
MID_0031,22,healthy,3.1757,8.8234,2,Healthy
MID_0031,23,healthy,-4.1432,3.2252,4,Healthy
MID_0031,24,healthy,2.793,9.2836,2,Healthy
MID_0032,1,healthy,1.5932,-5.8198,1,Risky
MID_0032,2,healthy,1.5729,-5.7768,1,Risky
MID_0032,3,healthy,-4.8415,9.7632,0,Healthy
MID_0032,4,healthy,-7.357,10.0411,0,Healthy
MID_0032,5,healthy,-5.4181,2.6534,4,Healthy
MID_0032,6,healthy,-7.8193,11.9317,0,Healthy
MID_0032,7,healthy,-7.6874,11.6625,0,Healthy
MID_0032,8,healthy,-5.9846,2.3105,4,Healthy
MID_0032,9,healthy,1.966,7.0597,2,Healthy
MID_0032,10,healthy,2.5986,5.7711,2,Healthy
MID_0032,11,healthy,4.6525,1.1486,1,Risky
MID_0032,12,healthy,7.0969,0.2405,1,Risky
MID_0032,13,healthy,-7.6079,10.0109,0,Healthy
MID_0032,14,healthy,2.4036,7.3319,2,Healthy
MID_0032,15,healthy,3.9931,0.9828,1,Risky
MID_0032,16,healthy,-6.9688,9.3041,0,Healthy
MID_0032,17,healthy,-5.0576,0.7261,4,Healthy
MID_0032,18,healthy,1.9125,3.7346,2,Healthy
MID_0032,19,healthy,3.1241,0.9576,1,Risky
MID_0032,20,healthy,6.3292,0.54,1,Risky
MID_0032,21,healthy,-12.6217,9.0097,0,Healthy
MID_0032,22,healthy,2.3606,5.3658,2,Healthy
MID_0032,23,healthy,4.5849,1.2072,1,Risky
MID_0032,24,healthy,7.0158,0.6029,1,Risky
MID_0033,1,healthy,1.7462,-5.9466,1,Risky
MID_0033,2,healthy,-2.4452,11.4166,0,Healthy
MID_0033,3,healthy,0.2694,9.2819,2,Healthy
MID_0033,4,healthy,4.609,0.3107,1,Risky
MID_0033,5,healthy,-4.0928,8.1584,0,Healthy
MID_0033,6,healthy,2.1133,7.1759,2,Healthy
MID_0033,7,healthy,2.779,7.0657,2,Healthy
MID_0033,8,healthy,-5.7765,2.6864,4,Healthy
MID_0033,9,healthy,-3.8571,8.0122,0,Healthy
MID_0033,10,healthy,2.6458,5.0379,2,Healthy
MID_0033,11,healthy,-5.1519,2.4117,4,Healthy
MID_0033,12,healthy,1.4932,6.3659,2,Healthy
MID_0033,13,healthy,-5.7421,2.495,4,Healthy
MID_0033,14,healthy,-3.7886,7.8101,0,Healthy
MID_0033,15,healthy,2.4422,7.2637,2,Healthy
MID_0033,16,healthy,-5.1906,2.9729,4,Healthy
MID_0033,17,healthy,6.8377,0.4149,1,Risky
MID_0033,18,healthy,2.4714,5.9573,2,Healthy
MID_0033,19,healthy,-5.2974,2.3288,4,Healthy
MID_0033,20,healthy,2.1884,7.6663,2,Healthy
MID_0033,21,healthy,-5.8116,3.0454,4,Healthy
MID_0033,22,healthy,2.9881,4.8939,2,Healthy
MID_0033,23,healthy,-4.4167,2.406,4,Healthy
MID_0033,24,healthy,-4.0634,7.887,0,Healthy
MID_0034,1,healthy,0.764,8.6864,2,Healthy
MID_0034,2,healthy,-6.0136,2.6479,4,Healthy
MID_0034,3,healthy,1.3997,7.8181,2,Healthy
MID_0034,4,healthy,-6.0586,2.6235,4,Healthy
MID_0034,5,healthy,2.6552,7.5346,2,Healthy
MID_0034,6,healthy,1.4512,7.2112,2,Healthy
MID_0034,7,healthy,2.128,7.3876,2,Healthy
MID_0034,8,healthy,-4.8165,2.8417,4,Healthy
MID_0034,9,healthy,2.521,6.8731,2,Healthy
MID_0034,10,healthy,3.0257,5.7436,2,Healthy
MID_0034,11,healthy,-4.8966,2.7423,4,Healthy
MID_0034,12,healthy,-3.8761,8.3269,0,Healthy
MID_0034,13,healthy,-4.2253,7.6417,0,Healthy
MID_0034,14,healthy,1.9049,7.6686,2,Healthy
MID_0034,15,healthy,1.6546,6.8285,2,Healthy
MID_0034,16,healthy,1.2042,7.5024,2,Healthy
MID_0034,17,healthy,-5.6934,2.5481,4,Healthy
MID_0034,18,healthy,2.4258,5.753,2,Healthy
MID_0034,19,healthy,4.281,0.7715,1,Risky
MID_0034,20,healthy,-4.009,8.2523,0,Healthy
MID_0034,21,healthy,1.7425,6.9352,2,Healthy
MID_0034,22,healthy,2.6858,5.2767,2,Healthy
MID_0034,23,healthy,-5.0186,2.112,4,Healthy
MID_0034,24,healthy,-4.0067,8.1861,0,Healthy
MID_0035,1,healthy,1.6716,-5.8773,1,Risky
MID_0035,2,healthy,1.7242,-5.9368,1,Risky
MID_0035,3,healthy,0.2705,9.3258,2,Healthy
MID_0035,4,healthy,3.761,0.2428,1,Risky
MID_0035,5,healthy,2.2923,7.1202,2,Healthy
MID_0035,6,healthy,3.7548,0.2478,1,Risky
MID_0035,7,healthy,-6.7248,10.1369,0,Healthy
MID_0035,8,healthy,-8.3886,11.5049,0,Healthy
MID_0035,9,healthy,4.6771,0.2508,1,Risky
MID_0035,10,healthy,3.0027,5.4496,2,Healthy
MID_0035,11,healthy,4.0125,1.5463,1,Risky
MID_0035,12,healthy,7.115,0.6188,1,Risky
MID_0035,13,healthy,-6.9864,9.5379,0,Healthy
MID_0035,14,healthy,-6.1908,10.053,0,Healthy
MID_0035,15,healthy,-7.5992,9.661,0,Healthy
MID_0035,16,healthy,3.8059,-0.0539,1,Risky
MID_0035,17,healthy,-7.5567,10.3019,0,Healthy
MID_0035,18,healthy,-7.7879,8.5953,0,Healthy
MID_0035,19,healthy,4.6705,1.1042,1,Risky
MID_0035,20,healthy,-7.9377,8.6912,0,Healthy
MID_0035,21,healthy,3.9699,0.1194,1,Risky
MID_0035,22,healthy,1.9639,3.7578,2,Healthy
MID_0035,23,healthy,3.275,0.9411,1,Risky
MID_0035,24,healthy,6.4109,0.5743,1,Risky
MID_0036,1,healthy,2.6451,10.2942,2,Healthy
MID_0036,2,healthy,3.7198,9.6688,2,Healthy
MID_0036,3,healthy,-5.1776,4.3664,4,Healthy
MID_0036,4,healthy,2.8631,9.7675,2,Healthy
MID_0036,5,healthy,-5.189,4.3124,4,Healthy
MID_0036,6,healthy,2.0619,9.9951,2,Healthy
MID_0036,7,healthy,-5.1532,4.3497,4,Healthy
MID_0036,8,healthy,4.0357,9.4123,2,Healthy
MID_0036,9,healthy,-4.574,3.4798,4,Healthy
MID_0036,10,healthy,3.3111,6.0966,2,Healthy
MID_0036,11,healthy,-3.9745,3.9697,4,Healthy
MID_0036,12,healthy,-2.893,7.2897,0,Healthy
MID_0036,13,healthy,-3.1634,6.7711,0,Healthy
MID_0036,14,healthy,3.8785,9.5316,2,Healthy
MID_0036,15,healthy,-3.3132,3.7782,4,Healthy
MID_0036,16,healthy,3.7462,10.0802,2,Healthy
MID_0036,17,healthy,-4.1087,4.6316,4,Healthy
MID_0036,18,healthy,3.4977,10.4937,2,Healthy
MID_0036,19,healthy,-4.417,4.506,4,Healthy
MID_0036,20,healthy,3.751,9.8926,2,Healthy
MID_0036,21,healthy,-4.3524,4.5463,4,Healthy
MID_0036,22,healthy,3.0566,11.7511,2,Healthy
MID_0036,23,healthy,-3.2935,3.5849,4,Healthy
MID_0036,24,healthy,-2.6776,7.1336,0,Healthy
MID_0037,1,healthy,1.8035,10.0541,2,Healthy
MID_0037,2,healthy,-5.3779,4.19,4,Healthy
MID_0037,3,healthy,2.9445,8.816,2,Healthy
MID_0037,4,healthy,-5.0866,4.106,4,Healthy
MID_0037,5,healthy,2.6511,8.8379,2,Healthy
MID_0037,6,healthy,-5.2912,3.9916,4,Healthy
MID_0037,7,healthy,2.8355,8.767,2,Healthy
MID_0037,8,healthy,-5.3279,3.984,4,Healthy
MID_0037,9,healthy,-3.058,8.071,0,Healthy
MID_0037,10,healthy,4.1596,5.478,2,Healthy
MID_0037,11,healthy,-4.2408,2.7682,4,Healthy
MID_0037,12,healthy,-3.3467,7.2444,0,Healthy
MID_0037,13,healthy,-3.4115,7.1568,0,Healthy
MID_0037,14,healthy,3.6217,9.4051,2,Healthy
MID_0037,15,healthy,3.8207,9.3323,2,Healthy
MID_0037,16,healthy,-4.236,3.9496,4,Healthy
MID_0037,17,healthy,3.922,9.4079,2,Healthy
MID_0037,18,healthy,3.8996,9.2133,2,Healthy
MID_0037,19,healthy,-4.1048,3.986,4,Healthy
MID_0037,20,healthy,-3.1464,6.9623,0,Healthy
MID_0037,21,healthy,-3.263,6.7831,0,Healthy
MID_0037,22,healthy,2.9446,11.8823,2,Healthy
MID_0037,23,healthy,-3.6024,3.1669,4,Healthy
MID_0037,24,healthy,-2.9,7.1423,0,Healthy
MID_0038,1,healthy,1.8182,-6.0102,1,Risky
MID_0038,2,healthy,-2.4463,11.4138,0,Healthy
MID_0038,3,healthy,0.2414,9.306,2,Healthy
MID_0038,4,healthy,-4.7659,0.6328,4,Healthy
MID_0038,5,healthy,-7.458,8.7973,0,Healthy
MID_0038,6,healthy,3.7764,-0.0666,1,Risky
MID_0038,7,healthy,-0.3298,0.278,4,Healthy
MID_0038,8,healthy,4.3488,0.0195,1,Risky
MID_0038,9,healthy,6.9646,0.3353,1,Risky
MID_0038,10,healthy,1.8752,3.3619,2,Healthy
MID_0038,11,healthy,3.9849,1.4221,1,Risky
MID_0038,12,healthy,-7.6857,9.8391,0,Healthy
MID_0038,13,healthy,4.1112,0.1312,1,Risky
MID_0038,14,healthy,-7.8399,9.1639,0,Healthy
MID_0038,15,healthy,3.9905,0.0603,1,Risky
MID_0038,16,healthy,6.405,0.5664,1,Risky
MID_0038,17,healthy,-6.8003,10.1997,0,Healthy
MID_0038,18,healthy,2.1808,5.3887,2,Healthy
MID_0038,19,healthy,4.7432,1.2547,1,Risky
MID_0038,20,healthy,-7.4832,10.2092,0,Healthy
MID_0038,21,healthy,4.3,0.5203,1,Risky
MID_0038,22,healthy,2.478,4.3013,2,Healthy
MID_0038,23,healthy,4.7035,1.3096,1,Risky
MID_0038,24,healthy,-4.1395,7.9835,0,Healthy
MID_0039,1,healthy,1.138,-5.7162,1,Risky
MID_0039,2,healthy,1.1188,-5.7034,1,Risky
MID_0039,3,healthy,-4.7133,9.7764,0,Healthy
MID_0039,4,healthy,4.1519,0.0264,1,Risky
MID_0039,5,healthy,-7.0569,9.3585,0,Healthy
MID_0039,6,healthy,-7.6906,8.9762,0,Healthy
MID_0039,7,healthy,4.643,0.2938,1,Risky
MID_0039,8,healthy,7.0945,0.1993,1,Risky
MID_0039,9,healthy,-6.8597,10.0488,0,Healthy
MID_0039,10,healthy,2.2019,-6.1123,1,Risky
MID_0039,11,healthy,4.0507,1.3836,1,Risky
MID_0039,12,healthy,-7.7126,8.5395,0,Healthy
MID_0039,13,healthy,4.0181,0.5605,1,Risky
MID_0039,14,healthy,-7.8114,9.0737,0,Healthy
MID_0039,15,healthy,-7.8792,8.6878,0,Healthy
MID_0039,16,healthy,4.8077,0.6675,1,Risky
MID_0039,17,healthy,6.8328,0.2087,1,Risky
MID_0039,18,healthy,2.4112,5.5151,2,Healthy
MID_0039,19,healthy,3.8033,1.3622,1,Risky
MID_0039,20,healthy,7.161,0.345,1,Risky
MID_0039,21,healthy,-7.4757,10.0316,0,Healthy
MID_0039,22,healthy,2.0318,3.8128,2,Healthy
MID_0039,23,healthy,3.9879,1.4485,1,Risky
MID_0039,24,healthy,-7.7444,8.5222,0,Healthy
MID_0040,1,healthy,-1.2423,-2.9947,4,Healthy
MID_0040,2,healthy,-1.2332,-3.0046,4,Healthy
MID_0040,3,healthy,0.3922,9.6897,2,Healthy
MID_0040,4,healthy,2.6673,9.1265,2,Healthy
MID_0040,5,healthy,-5.5682,3.9583,4,Healthy
MID_0040,6,healthy,2.3078,8.9045,2,Healthy
MID_0040,7,healthy,-5.3626,3.8697,4,Healthy
MID_0040,8,healthy,2.8858,8.1549,2,Healthy
MID_0040,9,healthy,-5.5088,3.9219,4,Healthy
MID_0040,10,healthy,3.6924,5.9903,2,Healthy
MID_0040,11,healthy,-3.9476,3.2963,4,Healthy
MID_0040,12,healthy,3.814,9.1359,2,Healthy
MID_0040,13,healthy,-4.7961,3.6394,4,Healthy
MID_0040,14,healthy,2.4231,9.4213,2,Healthy
MID_0040,15,healthy,2.9147,8.5095,2,Healthy
MID_0040,16,healthy,-5.164,3.7191,4,Healthy
MID_0040,17,healthy,2.2862,8.737,2,Healthy
MID_0040,18,healthy,3.7073,5.8069,2,Healthy
MID_0040,19,healthy,-4.5548,2.855,4,Healthy
MID_0040,20,healthy,-3.1375,8.1262,0,Healthy
