merchant_id,week,umap_x,umap_y,cluster_label
MID_0026,17,13.0089,11.7496,Healthy
MID_0026,18,4.9178,8.3153,Healthy
MID_0026,19,4.4659,2.9955,Healthy
MID_0026,20,4.6513,7.4785,Healthy
MID_0026,21,4.7878,7.5409,Healthy
MID_0026,22,5.5268,9.5677,Healthy
MID_0026,23,4.5032,2.7888,Healthy
MID_0026,24,4.8329,7.6302,Healthy
MID_0027,1,14.8962,0.7305,Risky
MID_0027,2,16.0606,4.6467,Healthy
MID_0027,3,13.6477,13.4254,Healthy
MID_0027,4,12.7178,4.1399,Risky
MID_0027,5,11.1682,-0.6959,Risky
MID_0027,6,8.6266,7.2681,Healthy
MID_0027,7,14.3263,8.3686,Healthy
MID_0027,8,7.8233,7.7091,Healthy
MID_0027,9,11.1375,-0.8655,Risky
MID_0027,10,7.731,9.0013,Healthy
MID_0027,11,14.4823,7.7747,Healthy
MID_0027,12,12.7521,4.1191,Risky
MID_0027,13,11.0822,4.8698,Healthy
MID_0027,14,14.3281,8.2724,Healthy
MID_0027,15,10.9997,4.9162,Healthy
MID_0027,16,14.3965,8.2606,Healthy
MID_0027,17,7.1728,7.5912,Healthy
MID_0027,18,7.2488,9.5641,Healthy
MID_0027,19,14.5126,7.5502,Healthy
MID_0027,20,13.7558,13.4467,Healthy
MID_0027,21,8.1692,6.2303,Healthy
MID_0027,22,7.0356,10.4312,Healthy
MID_0027,23,14.4881,7.0742,Healthy
MID_0027,24,13.5356,13.1864,Healthy
MID_0028,1,8.9293,5.5508,Healthy
MID_0028,2,15.281,8.5962,Healthy
MID_0028,3,8.2457,7.872,Healthy
MID_0028,4,14.9277,8.2052,Healthy
MID_0028,5,8.1089,7.5451,Healthy
MID_0028,6,15.5096,8.4175,Healthy
MID_0028,7,13.2682,13.4615,Healthy
MID_0028,8,8.2594,7.3672,Healthy
MID_0028,9,15.2521,8.5955,Healthy
MID_0028,10,7.7534,8.9625,Healthy
MID_0028,11,15.2274,7.1973,Healthy
MID_0028,12,13.5752,13.9095,Healthy
MID_0028,13,13.0374,13.7064,Healthy
MID_0028,14,8.5738,6.6961,Healthy
MID_0028,15,15.6501,8.0254,Healthy
MID_0028,16,13.2073,13.672,Healthy
MID_0028,17,8.9464,6.4788,Healthy
MID_0028,18,8.2998,7.8554,Healthy
MID_0028,19,14.8589,7.8955,Healthy
MID_0028,20,1.2951,3.4992,Risky
MID_0028,21,13.1105,13.706,Healthy
MID_0028,22,7.9511,8.3291,Healthy
MID_0028,23,15.0495,8.4977,Healthy
MID_0028,24,13.3051,13.6905,Healthy
MID_0029,1,12.9374,-5.61,Risky
MID_0029,2,16.1786,2.2899,Risky
MID_0029,3,12.6265,3.2616,Risky
MID_0029,4,12.1633,3.8412,Risky
MID_0029,5,10.8625,-0.3654,Risky
MID_0029,6,0.9665,3.4877,Risky
MID_0029,7,14.3632,15.2199,Healthy
MID_0029,8,12.0421,4.2521,Healthy
MID_0029,9,10.9095,0.2893,Risky
MID_0029,10,11.8097,4.9482,Healthy
MID_0029,11,15.7996,7.6552,Healthy
MID_0029,12,0.4436,3.6055,Risky
MID_0029,13,14.3882,15.1402,Healthy
MID_0029,14,12.0469,3.1752,Risky
MID_0029,15,11.9016,4.1728,Healthy
MID_0029,16,10.9675,-0.4012,Risky
MID_0029,17,9.7533,7.0188,Healthy
MID_0029,18,9.1338,7.4951,Healthy
MID_0029,19,16.0994,4.9425,Healthy
MID_0029,20,11.3022,4.6644,Healthy
MID_0029,21,11.9327,4.2401,Healthy
MID_0029,22,8.5642,9.2707,Healthy
MID_0029,23,11.6649,0.3428,Risky
MID_0029,24,0.472,3.641,Risky
MID_0030,1,11.209,3.4059,Healthy
MID_0030,2,12.1649,3.999,Risky
MID_0030,3,10.9052,-0.0736,Risky
MID_0030,4,12.2223,3.7516,Risky
MID_0030,5,11.4068,5.0948,Healthy
MID_0030,6,11.3678,-0.0409,Risky
MID_0030,7,12.0606,4.7532,Healthy
MID_0030,8,17.6732,10.2948,Healthy
MID_0030,9,11.1788,-0.3442,Risky
MID_0030,10,8.9595,10.7609,Healthy
MID_0030,11,11.5897,0.4642,Risky
MID_0030,12,11.3263,4.7572,Healthy
MID_0030,13,11.1267,-0.5875,Risky
MID_0030,14,11.3933,4.6198,Healthy
MID_0030,15,11.7378,-0.2567,Risky
MID_0030,16,11.4498,4.7814,Healthy
MID_0030,17,10.9397,-0.1613,Risky
MID_0030,18,10.9617,4.9995,Healthy
MID_0030,19,10.9698,0.1487,Risky
MID_0030,20,11.1082,4.8356,Healthy
MID_0030,21,10.9955,-0.1915,Risky
MID_0030,22,8.0444,11.1139,Healthy
MID_0030,23,15.0013,7.4605,Healthy
MID_0030,24,13.5028,13.9949,Healthy
MID_0031,1,5.7111,5.0903,Healthy
MID_0031,2,13.8494,9.2454,Healthy
MID_0031,3,5.3846,6.401,Healthy
MID_0031,4,6.9087,7.0774,Healthy
MID_0031,5,13.9446,8.7344,Healthy
MID_0031,6,6.5953,7.8463,Healthy
MID_0031,7,13.5487,8.3655,Healthy
MID_0031,8,6.6584,7.7277,Healthy
MID_0031,9,14.0393,9.1966,Healthy
MID_0031,10,6.577,9.3547,Healthy
MID_0031,11,13.8037,7.2862,Healthy
MID_0031,12,6.2177,7.4964,Healthy
MID_0031,13,5.1173,3.7813,Healthy
MID_0031,14,6.2373,6.7543,Healthy
MID_0031,15,14.1299,9.0777,Healthy
MID_0031,16,6.6084,7.374,Healthy
MID_0031,17,14.0676,8.3734,Healthy
MID_0031,18,6.8021,7.5176,Healthy
MID_0031,19,14.0378,7.8453,Healthy
MID_0031,20,6.979,6.0993,Healthy
MID_0031,21,14.1074,8.7935,Healthy
MID_0031,22,7.0546,7.0434,Healthy
MID_0031,23,14.1501,7.5804,Healthy
MID_0031,24,7.087,6.3348,Healthy
MID_0032,1,13.1823,-5.4672,Risky
MID_0032,2,13.1951,-5.4761,Risky
MID_0032,3,12.8223,2.2235,Risky
MID_0032,4,11.8719,4.1187,Healthy
MID_0032,5,15.0838,8.0999,Healthy
MID_0032,6,17.9936,10.3277,Healthy
MID_0032,7,18.0929,10.4037,Healthy
MID_0032,8,15.8232,7.9454,Healthy
MID_0032,9,9.0424,7.3004,Healthy
MID_0032,10,8.1823,9.3781,Healthy
MID_0032,11,11.623,0.3305,Risky
MID_0032,12,0.3774,3.4703,Risky
MID_0032,13,11.8284,4.2793,Healthy
MID_0032,14,8.5718,7.3981,Healthy
MID_0032,15,11.71,-0.2392,Risky
MID_0032,16,12.0829,4.9828,Healthy
MID_0032,17,16.0914,4.8491,Healthy
MID_0032,18,8.4671,11.0304,Healthy
MID_0032,19,12.203,-0.8945,Risky
MID_0032,20,1.1131,3.5037,Risky
MID_0032,21,14.3806,15.1966,Healthy
MID_0032,22,8.4463,9.3737,Healthy
MID_0032,23,11.7146,0.3208,Risky
MID_0032,24,0.6086,3.6687,Risky
MID_0033,1,12.9782,-5.5944,Risky
MID_0033,2,12.9494,-5.8494,Risky
MID_0033,3,13.6173,2.1192,Risky
MID_0033,4,10.9216,-0.0735,Risky
MID_0033,5,13.3035,13.9435,Healthy
MID_0033,6,8.9162,7.4171,Healthy
MID_0033,7,8.3956,7.9489,Healthy
MID_0033,8,15.572,8.1309,Healthy
MID_0033,9,13.2181,13.8383,Healthy
MID_0033,10,7.9576,10.2803,Healthy
MID_0033,11,14.7933,7.6167,Healthy
MID_0033,12,9.5483,7.202,Healthy
MID_0033,13,15.4946,8.0568,Healthy
MID_0033,14,13.0471,13.4594,Healthy
MID_0033,15,8.5595,7.5945,Healthy
MID_0033,16,14.7015,8.1539,Healthy
MID_0033,17,13.1999,13.8283,Healthy
MID_0033,18,8.2643,9.0589,Healthy
MID_0033,19,15.2992,7.5675,Healthy
MID_0033,20,8.609,7.3094,Healthy
MID_0033,21,15.2708,8.412,Healthy
MID_0033,22,7.299,10.4171,Healthy
MID_0033,23,14.416,7.1951,Healthy
MID_0033,24,12.9635,13.7369,Healthy
MID_0034,1,9.3154,5.1929,Healthy
MID_0034,2,15.6794,8.2746,Healthy
MID_0034,3,8.9026,6.4153,Healthy
MID_0034,4,15.735,8.2472,Healthy
MID_0034,5,8.3886,7.6187,Healthy
MID_0034,6,9.1194,6.5843,Healthy
MID_0034,7,8.816,7.1421,Healthy
MID_0034,8,14.3498,7.7237,Healthy
MID_0034,9,8.4876,7.643,Healthy
MID_0034,10,8.0428,9.3499,Healthy
MID_0034,11,14.6293,7.7955,Healthy
MID_0034,12,13.5661,13.8209,Healthy
MID_0034,13,13.2731,13.9148,Healthy
MID_0034,14,8.6667,7.0193,Healthy
MID_0034,15,9.3882,7.0942,Healthy
MID_0034,16,9.2576,6.4899,Healthy
MID_0034,17,15.5206,7.9593,Healthy
MID_0034,18,8.3785,9.2205,Healthy
MID_0034,19,11.5327,-0.0647,Risky
MID_0034,20,13.4816,13.9812,Healthy
MID_0034,21,9.4008,7.1028,Healthy
MID_0034,22,8.0383,9.7098,Healthy
MID_0034,23,15.2148,7.205,Healthy
MID_0034,24,13.2716,13.8857,Healthy
MID_0035,1,13.0402,-5.5511,Risky
MID_0035,2,12.9706,-5.5954,Risky
MID_0035,3,13.5586,2.1114,Risky
MID_0035,4,11.1734,-0.809,Risky
MID_0035,5,8.7397,7.681,Healthy
MID_0035,6,11.1542,-0.8374,Risky
MID_0035,7,12.4205,3.7336,Risky
MID_0035,8,17.6456,11.1393,Healthy
MID_0035,9,10.8942,-0.0505,Risky
MID_0035,10,7.982,9.7035,Healthy
MID_0035,11,12.2782,0.0959,Risky
MID_0035,12,0.5466,3.7214,Risky
MID_0035,13,12.114,4.7064,Healthy
MID_0035,14,12.1009,3.1556,Risky
MID_0035,15,11.5563,4.4212,Healthy
MID_0035,16,10.8899,-0.9377,Risky
MID_0035,17,11.6786,3.9623,Healthy
MID_0035,18,11.1392,4.9725,Healthy
MID_0035,19,11.5524,0.3188,Risky
MID_0035,20,11.1004,4.8475,Healthy
MID_0035,21,11.0843,-0.6508,Risky
MID_0035,22,8.4204,11.0323,Healthy
MID_0035,23,12.0686,-0.7761,Risky
MID_0035,24,1.0481,3.5371,Risky
MID_0036,1,6.403,6.0213,Healthy
MID_0036,2,6.4323,7.3086,Healthy
MID_0036,3,14.1848,9.1882,Healthy
MID_0036,4,6.688,6.1949,Healthy
MID_0036,5,14.2393,9.1299,Healthy
MID_0036,6,6.845,5.7207,Healthy
MID_0036,7,14.2394,9.0561,Healthy
MID_0036,8,6.5724,7.8366,Healthy
MID_0036,9,14.1665,8.1692,Healthy
MID_0036,10,6.2836,9.4203,Healthy
MID_0036,11,13.3955,8.2585,Healthy
MID_0036,12,13.3245,12.4532,Healthy
MID_0036,13,12.8171,12.277,Healthy
MID_0036,14,6.4322,7.6549,Healthy
MID_0036,15,4.8372,3.0091,Healthy
MID_0036,16,6.1062,7.2294,Healthy
MID_0036,17,5.169,3.956,Healthy
MID_0036,18,5.9484,6.8183,Healthy
MID_0036,19,13.6012,8.8256,Healthy
MID_0036,20,6.1539,7.2992,Healthy
MID_0036,21,13.5545,8.8745,Healthy
MID_0036,22,5.9551,9.5949,Healthy
MID_0036,23,4.6541,2.8368,Healthy
MID_0036,24,13.3734,12.232,Healthy
MID_0037,1,6.8386,5.5933,Healthy
MID_0037,2,14.4274,9.0747,Healthy
MID_0037,3,7.2626,6.8403,Healthy
MID_0037,4,14.1826,8.8142,Healthy
MID_0037,5,7.244,6.6335,Healthy
MID_0037,6,14.53,8.9531,Healthy
MID_0037,7,7.4292,6.7118,Healthy
MID_0037,8,14.5266,8.8821,Healthy
MID_0037,9,13.6168,13.1167,Healthy
MID_0037,10,6.968,9.7915,Healthy
MID_0037,11,14.1407,7.2826,Healthy
MID_0037,12,12.8554,12.8289,Healthy
MID_0037,13,12.8242,12.7395,Healthy
MID_0037,14,6.8967,7.5263,Healthy
MID_0037,15,6.7558,7.5197,Healthy
MID_0037,16,13.5625,8.3256,Healthy
MID_0037,17,6.5754,7.6881,Healthy
MID_0037,18,6.5799,7.9302,Healthy
MID_0037,19,13.4488,8.2731,Healthy
MID_0037,20,12.8879,12.3,Healthy
MID_0037,21,12.8537,12.3338,Healthy
MID_0037,22,6.086,9.9861,Healthy
MID_0037,23,13.9759,7.1428,Healthy
MID_0037,24,13.2158,12.3697,Healthy
MID_0038,1,12.9102,-5.6432,Risky
MID_0038,2,12.9313,-5.8328,Risky
MID_0038,3,13.6837,2.0833,Risky
MID_0038,4,16.1646,4.762,Healthy
MID_0038,5,11.3035,4.975,Healthy
MID_0038,6,10.8834,-0.9513,Risky
MID_0038,7,15.8148,3.0679,Risky
MID_0038,8,10.8676,-0.3691,Risky
MID_0038,9,0.4621,3.4325,Risky
MID_0038,10,8.7372,11.1969,Healthy
MID_0038,11,12.0975,0.0266,Risky
MID_0038,12,11.82,4.2656,Healthy
MID_0038,13,10.8211,-0.4894,Risky
MID_0038,14,11.3884,4.5367,Healthy
MID_0038,15,10.926,-0.7516,Risky
MID_0038,16,1.0521,3.5169,Risky
MID_0038,17,12.1916,3.6438,Risky
MID_0038,18,8.5695,9.3268,Healthy
MID_0038,19,11.6617,0.3898,Risky
MID_0038,20,11.9741,4.1196,Healthy
MID_0038,21,11.1793,-0.3129,Risky
MID_0038,22,7.9115,10.797,Healthy
MID_0038,23,11.7188,0.3862,Risky
MID_0038,24,13.157,13.9667,Healthy
MID_0039,1,13.464,-5.2717,Risky
MID_0039,2,13.4147,-5.3676,Risky
MID_0039,3,12.8756,2.1908,Risky
MID_0039,4,10.8726,-0.5746,Risky
MID_0039,5,12.0187,4.8254,Healthy
MID_0039,6,11.3623,4.9779,Healthy
MID_0039,7,10.8755,-0.0302,Risky
MID_0039,8,0.3302,3.5508,Risky
MID_0039,9,12.2001,3.8085,Risky
MID_0039,10,12.6526,-5.8537,Risky
MID_0039,11,12.0582,0.0215,Risky
MID_0039,12,11.2442,5.1404,Healthy
MID_0039,13,11.2886,-0.5098,Risky
MID_0039,14,11.3441,4.6439,Healthy
MID_0039,15,11.073,4.9419,Healthy
MID_0039,16,11.1143,0.1864,Risky
MID_0039,17,0.5517,3.405,Risky
MID_0039,18,8.386,9.331,Healthy
MID_0039,19,12.157,-0.1166,Risky
MID_0039,20,0.4554,3.5965,Risky
MID_0039,21,11.9487,4.1068,Healthy
MID_0039,22,8.3707,11.0362,Healthy
MID_0039,23,12.244,0.0584,Risky
MID_0039,24,11.093,5.0914,Healthy
MID_0040,1,15.2544,-3.6711,Risky
MID_0040,2,15.2577,-3.646,Risky
MID_0040,3,13.0409,2.1839,Risky
MID_0040,4,7.5417,5.9941,Healthy
MID_0040,5,14.6605,8.925,Healthy
MID_0040,6,7.467,6.1959,Healthy
MID_0040,7,14.5912,8.7833,Healthy
MID_0040,8,7.6029,6.9414,Healthy
MID_0040,9,14.6317,8.8855,Healthy
MID_0040,10,7.2728,9.2854,Healthy
MID_0040,11,13.7212,7.663,Healthy
MID_0040,12,6.8627,7.7475,Healthy
MID_0040,13,14.3954,8.1883,Healthy
MID_0040,14,7.0802,6.2707,Healthy
MID_0040,15,7.6138,6.6584,Healthy
MID_0040,16,14.5231,8.6014,Healthy
MID_0040,17,7.531,6.2951,Healthy
MID_0040,18,7.3611,9.4244,Healthy
MID_0040,19,14.5646,7.6126,Healthy
MID_0040,20,13.7308,13.2824,Healthy
MID_0040,21,13.0944,13.4262,Healthy
MID_0040,22,7.0863,10.3234,Healthy
MID_0040,23,14.457,7.2264,Healthy
MID_0040,24,13.7051,13.4322,Healthy
MID_0041,1,15.0802,2.2397,Risky
MID_0041,2,16.0905,4.7484,Healthy
MID_0041,3,11.6601,4.2617,Healthy
MID_0041,4,9.6413,7.1952,Healthy
MID_0041,5,11.3873,-0.2689,Risky
MID_0041,6,12.1259,4.6463,Healthy
MID_0041,7,17.5538,11.1015,Healthy
MID_0041,8,12.1669,3.7401,Risky
MID_0041,9,12.7882,-5.9259,Risky
MID_0041,10,8.6369,11.1894,Healthy
MID_0041,11,12.095,-0.0745,Risky
MID_0041,12,11.6753,4.3449,Healthy
MID_0041,13,10.9511,0.2647,Risky
MID_0041,14,12.0742,3.2104,Risky
MID_0041,15,11.5402,-0.1364,Risky
MID_0041,16,11.6516,4.3428,Healthy
MID_0041,17,16.1428,4.8018,Healthy
MID_0041,18,8.4877,11.0123,Healthy
MID_0041,19,11.7089,0.3837,Risky
MID_0041,20,11.0728,4.8899,Healthy
MID_0041,21,9.5783,7.2303,Healthy
MID_0041,22,8.3884,10.9542,Healthy
MID_0041,23,12.0616,-0.2891,Risky
MID_0041,24,12.0343,4.2612,Healthy
MID_0042,1,4.0695,5.4846,Healthy
MID_0042,2,4.2317,4.7136,Healthy
MID_0042,3,4.734,6.6325,Healthy
MID_0042,4,4.2819,7.7985,Healthy
MID_0042,5,4.1244,7.9221,Healthy
MID_0042,6,4.3703,3.7234,Healthy
MID_0042,7,12.8973,11.4501,Healthy
MID_0042,8,12.8856,11.6493,Healthy
MID_0042,9,4.6092,8.0333,Healthy
MID_0042,10,4.9675,8.4885,Healthy
MID_0042,11,4.3652,2.9804,Healthy
MID_0042,12,12.9396,11.4897,Healthy
MID_0042,13,12.8954,11.6603,Healthy
MID_0042,14,4.3939,8.5353,Healthy
MID_0042,15,4.3971,3.6597,Healthy
MID_0042,16,4.3376,7.8166,Healthy
MID_0042,17,3.9922,3.6257,Healthy
MID_0042,18,4.2846,7.9853,Healthy
MID_0042,19,4.0693,3.6481,Healthy
MID_0042,20,12.7397,11.393,Healthy
MID_0042,21,4.7314,8.3561,Healthy
MID_0042,22,5.3445,9.569,Healthy
MID_0042,23,4.3079,2.8278,Healthy
MID_0042,24,3.9798,7.8713,Healthy
MID_0043,1,11.3206,3.4821,Healthy
MID_0043,2,11.9829,4.9274,Healthy
MID_0043,3,16.1304,4.7802,Healthy
MID_0043,4,10.9937,4.9769,Healthy
MID_0043,5,10.95,-0.8038,Risky
MID_0043,6,12.3018,3.6898,Risky
MID_0043,7,10.889,-0.0629,Risky
MID_0043,8,11.5904,4.413,Healthy
MID_0043,9,10.9339,0.3194,Risky
MID_0043,10,7.7996,10.142,Healthy
MID_0043,11,12.2315,0.0414,Risky
MID_0043,12,8.9862,7.6859,Healthy
MID_0043,13,15.2678,8.0826,Healthy
MID_0043,14,16.1216,4.8643,Healthy
MID_0043,15,12.1922,3.73,Risky
MID_0043,16,10.9827,-0.7822,Risky
MID_0043,17,0.6601,3.5345,Risky
MID_0043,18,8.4958,11.0193,Healthy
MID_0043,19,11.6186,0.3361,Risky
MID_0043,20,12.0496,3.9963,Risky
MID_0043,21,10.9654,-0.0299,Risky
MID_0043,22,8.3794,11.0317,Healthy
MID_0043,23,12.0732,0.0392,Risky
MID_0043,24,0.3851,3.5477,Risky
MID_0044,1,4.2139,5.397,Healthy
MID_0044,2,4.1173,5.4094,Healthy
MID_0044,3,4.688,6.6579,Healthy
MID_0044,4,4.8398,8.1323,Healthy
MID_0044,5,4.7597,7.5559,Healthy
MID_0044,6,4.5094,3.729,Healthy
MID_0044,7,13.0967,11.7314,Healthy
MID_0044,8,4.9497,8.1952,Healthy
MID_0044,9,3.9974,3.6591,Healthy
MID_0044,10,5.1497,9.3246,Healthy
MID_0044,11,4.1949,3.0759,Healthy
MID_0044,12,4.7789,8.6516,Healthy
MID_0044,13,4.4097,3.0939,Healthy
MID_0044,14,4.1837,7.5095,Healthy
MID_0044,15,4.6645,7.795,Healthy
MID_0044,16,4.4059,8.487,Healthy
MID_0044,17,4.1912,3.6485,Healthy
MID_0044,18,4.7428,9.0073,Healthy
MID_0044,19,4.6009,3.4042,Healthy
MID_0044,20,4.3764,8.5108,Healthy
MID_0044,21,4.4553,3.5483,Healthy
MID_0044,22,4.9633,8.9885,Healthy
MID_0044,23,4.2177,3.1022,Healthy
MID_0044,24,12.5317,11.381,Healthy
MID_0045,1,8.876,5.5326,Healthy
MID_0045,2,8.3968,7.1999,Healthy
MID_0045,3,8.9059,6.4464,Healthy
MID_0045,4,8.8985,6.4547,Healthy
MID_0045,5,15.4132,8.0832,Healthy
MID_0045,6,11.5002,4.388,Healthy
MID_0045,7,13.8625,8.0537,Healthy
MID_0045,8,8.305,7.561,Healthy
MID_0045,9,14.777,8.3535,Healthy
MID_0045,10,8.0479,9.2101,Healthy
MID_0045,11,14.3083,7.959,Healthy
MID_0045,12,12.7534,12.9327,Healthy
MID_0045,13,12.8784,13.2373,Healthy
MID_0045,14,13.0997,13.7258,Healthy
MID_0045,15,13.4994,14.2005,Healthy
MID_0045,16,9.0283,6.7001,Healthy
MID_0045,17,9.1684,6.1197,Healthy
MID_0045,18,8.5155,6.9832,Healthy
MID_0045,19,15.0865,7.7138,Healthy
MID_0045,20,8.9438,6.7548,Healthy
MID_0045,21,15.6809,8.0998,Healthy
MID_0045,22,7.4842,10.5007,Healthy
MID_0045,23,15.1899,7.0753,Healthy
MID_0045,24,8.6231,7.3283,Healthy
MID_0046,1,7.4632,5.3957,Healthy
MID_0046,2,14.9143,8.6768,Healthy
MID_0046,3,7.8044,7.6318,Healthy
MID_0046,4,7.3854,7.6038,Healthy
MID_0046,5,7.1316,7.6889,Healthy
MID_0046,6,6.4673,7.9594,Healthy
MID_0046,7,13.5146,8.2275,Healthy
MID_0046,8,6.4164,6.8381,Healthy
MID_0046,9,14.191,9.0925,Healthy
MID_0046,10,6.6597,9.606,Healthy
MID_0046,11,13.8773,7.5544,Healthy
MID_0046,12,13.3406,12.6996,Healthy
MID_0046,13,13.0404,12.7757,Healthy
MID_0046,14,6.679,7.27,Healthy
MID_0046,15,13.8076,8.5807,Healthy
MID_0046,16,6.8667,6.5176,Healthy
MID_0046,17,14.2342,9.0976,Healthy
MID_0046,18,6.4404,8.0287,Healthy
MID_0046,19,13.3636,8.1936,Healthy
MID_0046,20,13.394,12.4956,Healthy
MID_0046,21,13.025,12.7645,Healthy
MID_0046,22,6.1732,9.7623,Healthy
MID_0046,23,13.9158,7.1809,Healthy
MID_0046,24,13.6563,12.6332,Healthy
MID_0047,1,15.0935,2.2708,Risky
MID_0047,2,10.8898,-0.1822,Risky
MID_0047,3,11.9832,4.237,Healthy
MID_0047,4,10.9701,0.3147,Risky
MID_0047,5,9.3596,6.9365,Healthy
MID_0047,6,11.068,-0.5862,Risky
MID_0047,7,15.8198,3.066,Risky
MID_0047,8,17.5562,11.5004,Healthy
MID_0047,9,10.8963,-0.5608,Risky
MID_0047,10,7.9867,10.0284,Healthy
MID_0047,11,14.2993,7.6983,Healthy
MID_0047,12,1.1165,3.492,Risky
MID_0047,13,12.7225,13.6896,Healthy
MID_0047,14,14.3313,15.1155,Healthy
MID_0047,15,14.2781,15.0212,Healthy
MID_0047,16,8.3364,7.8698,Healthy
MID_0047,17,11.0806,-0.6933,Risky
MID_0047,18,7.8484,9.9737,Healthy
MID_0047,19,14.7358,7.372,Healthy
MID_0047,20,8.8857,6.5351,Healthy
MID_0047,21,8.7125,6.8761,Healthy
MID_0047,22,8.247,9.3046,Healthy
MID_0047,23,12.0299,-0.2867,Risky
MID_0047,24,0.5659,3.6306,Risky
MID_0048,1,15.0868,2.054,Risky
MID_0048,2,16.0527,4.6373,Healthy
MID_0048,3,12.5763,3.454,Risky
MID_0048,4,12.5703,4.0511,Risky
MID_0048,5,11.0971,-0.7016,Risky
MID_0048,6,11.8268,5.1999,Healthy
MID_0048,7,11.4214,-0.7935,Risky
MID_0048,8,11.6541,4.3135,Healthy
MID_0048,9,12.3305,3.7662,Risky
MID_0048,10,8.614,10.6621,Healthy
MID_0048,11,12.324,0.15,Risky
MID_0048,12,0.3469,3.5959,Risky
MID_0048,13,8.5474,9.3287,Healthy
MID_0048,14,15.8032,3.0991,Risky
MID_0048,15,11.02,-0.3619,Risky
MID_0048,16,0.8231,3.4612,Risky
MID_0048,17,14.3952,15.2088,Healthy
MID_0048,18,12.2069,3.7086,Risky
MID_0048,19,10.9609,-0.3483,Risky
MID_0048,20,0.2766,3.62,Risky
MID_0048,21,14.339,15.2681,Healthy
MID_0048,22,8.1021,11.1653,Healthy
MID_0048,23,12.1767,0.0584,Risky
MID_0048,24,0.5629,3.6945,Risky
MID_0049,1,3.9841,6.8788,Healthy
MID_0049,2,4.1662,3.846,Healthy
MID_0049,3,4.352,7.652,Healthy
MID_0049,4,4.7547,7.7789,Healthy
MID_0049,5,4.7566,3.7537,Healthy
MID_0049,6,18.3437,3.4686,Risky
MID_0049,7,4.7036,3.4862,Healthy
MID_0049,8,4.9571,7.5626,Healthy
MID_0049,9,4.8977,3.5986,Healthy
MID_0049,10,5.548,9.5794,Healthy
MID_0049,11,4.3973,3.0003,Healthy
MID_0049,12,12.711,11.763,Healthy
MID_0049,13,4.5129,8.5508,Healthy
MID_0049,14,4.1831,3.6586,Healthy
MID_0049,15,12.9569,11.4187,Healthy
MID_0049,16,12.8747,11.6909,Healthy
MID_0049,17,12.8762,11.598,Healthy
MID_0049,18,4.8964,8.2928,Healthy
MID_0049,19,4.5097,3.0585,Healthy
MID_0049,20,13.0061,11.6868,Healthy
MID_0049,21,4.8878,7.6652,Healthy
MID_0049,22,5.2992,9.1196,Healthy
MID_0049,23,4.5283,2.9452,Healthy
MID_0049,24,13.1254,11.8478,Healthy
MID_0050,1,15.147,2.2348,Risky
MID_0050,2,15.8587,8.0831,Healthy
MID_0050,3,13.2566,13.8969,Healthy
MID_0050,4,14.1527,15.3599,Healthy
MID_0050,5,11.2823,4.6545,Healthy
MID_0050,6,11.8237,5.2038,Healthy
MID_0050,7,11.6209,-0.6655,Risky
MID_0050,8,12.8711,13.5792,Healthy
MID_0050,9,8.3669,7.8699,Healthy
MID_0050,10,7.7467,10.0232,Healthy
MID_0050,11,15.3154,7.2807,Healthy
MID_0050,12,8.5921,7.2734,Healthy
MID_0050,13,15.2697,8.5737,Healthy
MID_0050,14,13.3599,13.6482,Healthy
MID_0050,15,12.9109,13.8234,Healthy
MID_0050,16,12.9103,13.8292,Healthy
MID_0050,17,9.6153,7.3476,Healthy
MID_0050,18,8.0752,10.1976,Healthy
MID_0050,19,15.4458,7.3592,Healthy
MID_0050,20,11.3737,4.7406,Healthy
MID_0050,21,15.5811,8.093,Healthy
MID_0050,22,8.0771,9.6936,Healthy
MID_0050,23,12.076,-0.2244,Risky
MID_0050,24,12.0114,4.1803,Healthy
MID_0051,1,15.0393,-0.987,Risky
MID_0051,2,13.2678,8.3291,Healthy
MID_0051,3,5.5086,7.7115,Healthy
MID_0051,4,13.2083,8.314,Healthy
MID_0051,5,13.0548,11.8852,Healthy
MID_0051,6,5.7313,7.0613,Healthy
MID_0051,7,5.0143,3.9202,Healthy
MID_0051,8,5.9011,7.1169,Healthy
MID_0051,9,13.3393,8.6831,Healthy
MID_0051,10,5.8515,9.3695,Healthy
MID_0051,11,4.8459,3.02,Healthy
MID_0051,12,5.6449,7.4604,Healthy
MID_0051,13,5.6546,7.285,Healthy
MID_0051,14,13.6052,8.3811,Healthy
MID_0051,15,5.4847,7.4745,Healthy
MID_0051,16,4.5195,3.8127,Healthy
MID_0051,17,12.8825,11.9613,Healthy
MID_0051,18,5.8662,7.0946,Healthy
MID_0051,19,13.3298,8.093,Healthy
MID_0051,20,13.3495,12.0913,Healthy
MID_0051,21,5.662,7.9613,Healthy
MID_0051,22,5.6337,9.2692,Healthy
MID_0051,23,4.6527,2.8559,Healthy
MID_0051,24,5.3006,7.7603,Healthy
MID_0052,1,11.039,3.3824,Healthy
MID_0052,2,11.0347,-0.7708,Risky
MID_0052,3,12.1879,3.9894,Risky
MID_0052,4,11.7858,4.6315,Healthy
MID_0052,5,11.1688,0.2235,Risky
MID_0052,6,11.9923,4.9516,Healthy
MID_0052,7,11.5849,-0.6003,Risky
MID_0052,8,11.2797,4.73,Healthy
