merchant_id,week,segment,gmv,txn_count,avg_ticket_size,refund_amount,refund_rate,chargeback_amount,chargeback_rate,refund_count,chargeback_count,gmv_prev_week,gmv_pct_change,gmv_4w_rolling_avg,gmv_4w_rolling_std,gmv_trend_slope,gmv_volatility,refund_rate_4w_avg,refund_acceleration,chargeback_rate_4w_avg,chargeback_acceleration,txn_count_volatility,ticket_size_drift,refund_to_chargeback_ratio,cumulative_chargeback_ratio,is_seasonal_spike,failure_week,churned,anomaly_score,cluster_label,umap_x,umap_y,health_score,survival_prob_4w,revenue_at_risk
MID_0004,10,healthy,524807.05,418,1255.52,99630.65,0.18883,25563.09,0.04829,79,20,424779.23,0.23548,442097.275,55656.56009845531,35628.488000000005,0.1258921129932986,0.19410249999999998,3.999999999998449e-05,0.041255,0.008910000000000001,62.89939056408522,1.2207410864471215,3.910252427988652,0.039121698348162225,1,,0,,,,,,,
MID_0004,11,healthy,354167.51,295,1200.57,67414.15,0.18885,13809.96,0.03844,56,11,524807.05,-0.32515,427625.0675,71377.78525462872,-5770.908999999985,0.16691674712091523,0.1916175,1.9999999999992246e-05,0.0418425,-0.009849999999999998,65.41852438975778,0.8857353646390497,4.912723394292551,0.03911170566115359,0,,0,,,,,,,
MID_0004,12,healthy,404625.8,323,1252.71,72741.88,0.17853,15228.78,0.03715,58,12,354167.51,0.14247,427094.8975,71592.11141877175,-23109.983,0.1676257708478105,0.18625,-0.010319999999999996,0.040815,-0.0012899999999999995,59.08397978019648,0.9147073427186168,4.805523404484401,0.03899175086513715,0,,0,,,,,,,
MID_0004,13,healthy,399221.33,320,1247.57,69247.78,0.17223,15205.32,0.03757,55,12,404625.8,-0.01336,420705.4225,72994.43617677875,-32629.88700000001,0.1735048617696513,0.18211,-0.0063,0.040362499999999996,0.00041999999999999676,54.1417891589605,1.1718563605451762,4.5841207314151875,0.03892458009326652,0,,0,,,,,,,
MID_0004,14,healthy,411231.34,388,1059.87,72271.43,0.17455,15458.12,0.03703,68,14,399221.33,0.03008,392311.49500000005,25899.241004737876,16578.70200000001,0.06601703323699923,0.17854,0.0023200000000000165,0.0375475,-0.0005399999999999988,39.703064533274166,0.8441681534344335,4.713618319786125,0.038829713251527044,0,,0,,,,,,,
MID_0004,15,healthy,413678.76,324,1276.79,73169.65,0.17558,15004.21,0.03579,57,11,411231.34,0.00595,407189.30750000005,6545.0046250012465,3916.8890000000074,0.016073616139798002,0.1752225,0.0010300000000000031,0.036885,-0.001239999999999998,32.87729713140461,1.063486510574144,4.905702550920623,0.03865892378937512,0,,0,,,,,,,
MID_0004,16,healthy,395619.69,331,1195.23,72453.04,0.18192,13471.27,0.03354,60,11,413678.76,-0.04365,404937.78,8860.365505714919,-835.7500000000058,0.02188080723338049,0.17607,0.0063399999999999845,0.0359825,-0.002250000000000002,31.826351764955184,0.9541154776444668,5.423809665782176,0.03838251517155849,0,,0,,,,,,,
MID_0004,17,healthy,371772.85,359,1035.58,67787.59,0.18105,12426.98,0.03285,65,11,395619.69,-0.06028,398075.66000000003,19273.455393445427,-13643.454000000016,0.04841656330707838,0.178275,-0.0008700000000000097,0.0348025,-0.0006900000000000031,29.217574619852787,0.8300776709924093,5.511247755015068,0.03811803798873905,0,,0,,,,,,,
MID_0004,18,healthy,419910.68,374,1122.76,75134.04,0.17772,16171.14,0.03804,66,14,371772.85,0.12948,400245.495,21596.772095527693,-515.1080000000075,0.05395881369126649,0.1790675,-0.0033299999999999996,0.035054999999999996,0.00519,23.50886357667392,1.0593374659156312,4.671801477353382,0.03814037074216493,1,,0,,,,,,,
MID_0004,19,healthy,366468.78,297,1233.9,66447.05,0.17992,12812.4,0.03442,53,10,419910.68,-0.12727,388443.0,24511.76594732544,-3931.4899999999907,0.06310260693914509,0.1801525,0.0022000000000000075,0.0347125,-0.0036199999999999982,33.895673273541355,0.9664079449243808,5.227041631562128,0.037990131232715614,0,,0,,,,,,,
MID_0004,20,healthy,374363.24,275,1361.32,65296.46,0.17306,14376.03,0.03783,47,10,366468.78,0.02154,383128.8875,24740.355731882435,-4567.072999999992,0.06457449839727332,0.17793749999999997,-0.006860000000000005,0.035785,0.0034100000000000033,47.73101716913226,1.1389607021242774,4.574555258914646,0.03800906914667568,0,,0,,,,,,,
MID_0004,21,healthy,361477.65,342,1056.95,64789.41,0.17795,13194.59,0.03597,61,12,374363.24,-0.03442,380555.0875,26767.980356141074,-16740.462999999996,0.07033930496611934,0.1771625,0.0048900000000000055,0.036565,-0.0018600000000000005,44.48969918232008,1.020635778983758,4.9470406716521635,0.037944888606271515,0,,0,,,,,,,
MID_0004,22,healthy,556521.3,487,1142.75,101242.43,0.18098,19802.61,0.03522,88,17,361477.65,0.53957,414707.7425,94691.0840987916,55727.19700000001,0.22833208641761316,0.1779775,0.003030000000000005,0.03586,-0.0007500000000000007,95.33580999113957,1.0178043393067084,5.138411742994236,0.0377995674937999,1,,0,,,,,,,
MID_0004,23,healthy,412286.31,388,1062.59,72335.2,0.17422,13704.56,0.03274,68,12,556521.3,-0.25917,426162.125,89541.9055375074,30881.286000000004,0.21011230300509995,0.1765525,-0.006759999999999988,0.03544,-0.002480000000000003,89.04306074403925,0.861163789610179,5.321156959164351,0.03760082671613733,0,,0,,,,,,,
MID_0004,24,healthy,352704.6,344,1025.3,63103.45,0.17752,12622.47,0.03529,61,12,412286.31,-0.14452,420747.46499999997,94249.4347676839,-17055.41400000002,0.2240047596423662,0.17766749999999998,0.0032999999999999974,0.034805,0.0025500000000000037,67.9037308744274,0.7531660447212999,5.030177665693802,0.03753564112909437,0,,0,,,,,,,
MID_0005,1,healthy,152347.92,139,1096.03,18130.59,0.11561,1214.67,0.00665,16,1,,0.0,152347.92,0.0,0.0,0.0,0.11561,0.0,0.00665,0.0,0.0,1.0,17.382348519019697,0.007973000222070816,0,,0,,,,,,,
MID_0005,2,healthy,135526.69,100,1355.27,17083.69,0.12212,1114.86,0.00665,12,0,152347.92,-0.11041,143937.305,11894.405800898587,-16821.23000000001,0.08263601851386582,0.118865,0.006510000000000002,0.00665,0.0,27.577164466275352,1.2365263724533089,18.361148699443696,0.008092169017586885,0,,0,,,,,,,
MID_0005,3,healthy,150534.81,146,1031.06,18584.62,0.12053,3965.46,0.02497,18,3,135526.69,0.11074,146136.47333333336,9232.955580594618,-906.5550000000076,0.06318036401132601,0.11942000000000001,-0.001590000000000008,0.012756666666666666,0.01832,24.785748593361735,0.9407224254810543,4.826799086940851,0.014358701507795248,0,,0,,,,,,,
MID_0005,4,healthy,151790.25,126,1204.68,19210.67,0.12321,3740.76,0.02335,15,3,150534.81,0.00834,147549.9175,8051.269681523842,1333.5109999999956,0.05456641262757246,0.1203675,0.002680000000000002,0.015404999999999999,-0.00162,20.27107956342401,1.0991304982527852,5.2764335574493595,0.017003991208573523,0,,0,,,,,,,
MID_0005,5,healthy,157312.75,117,1344.55,19835.39,0.12287,4414.07,0.02687,14,3,151790.25,0.03638,148791.125,9320.202370025734,6661.361999999999,0.06263950467450995,0.1221825,-0.00034000000000000696,0.02046,0.0035200000000000023,19.15506895489198,1.226745618276872,4.572587547914107,0.019330541691843284,0,,0,,,,,,,
MID_0005,6,healthy,157128.38,123,1277.47,19389.7,0.12025,4246.03,0.02578,15,3,157312.75,-0.00117,154191.54750000002,3535.762482901204,2530.321000000002,0.022930974753193084,0.121715,-0.0026199999999999973,0.0252425,-0.0010900000000000007,12.569805089976533,0.9425944645716352,4.66428765369846,0.020666600489364764,0,,0,,,,,,,
MID_0005,7,healthy,156618.84,131,1195.56,19212.12,0.11969,4022.28,0.02445,16,3,157128.38,-0.00324,155712.555,2631.2869780711326,1430.1399999999994,0.016898361073416555,0.121505,-0.0005599999999999911,0.0251125,-0.0013300000000000013,5.852349955359809,1.159544546389153,4.895096315079138,0.0214067596125474,0,,0,,,,,,,
MID_0005,8,healthy,162012.53,136,1191.27,19074.93,0.11457,4393.66,0.02578,15,3,156618.84,0.03444,158268.125,2513.4617476633193,1358.9799999999989,0.015881035727487378,0.119345,-0.0051199999999999996,0.02572,0.0013300000000000013,8.421203397773183,0.9888684131885646,4.443970365773244,0.022163334264342693,0,,0,,,,,,,
MID_0005,9,healthy,159544.63,121,1318.55,18371.46,0.11193,3039.28,0.01769,13,2,162012.53,-0.01523,158826.095,2478.162720760431,1264.2440000000001,0.015602994714091711,0.11661,-0.0026400000000000035,0.023425,-0.00809,6.994045086119091,0.9806626752445056,6.326945904697303,0.02180409581368855,0,,0,,,,,,,
MID_0005,10,healthy,185496.71,174,1066.07,19984.96,0.10501,4655.47,0.02393,18,4,159544.63,0.16266,165918.1775,13237.23036138949,8416.571,0.07978167649117113,0.1128,-0.006919999999999996,0.0229625,0.006239999999999999,23.18764038591824,0.8345166618394169,4.388032259412477,0.022193611021037372,1,,0,,,,,,,
MID_0005,11,healthy,162310.7,123,1319.6,17672.25,0.1056,3980.07,0.02326,13,3,185496.71,-0.12499,167341.14250000002,12167.027866748109,2684.6590000000024,0.07270792875503046,0.1092775,0.0005899999999999933,0.022665,-0.0006700000000000005,24.58319208998972,1.1037505436782762,4.5397876273590985,0.02241191922305166,0,,0,,,,,,,
MID_0005,12,healthy,150919.63,114,1323.86,15973.14,0.10253,2660.14,0.01647,12,2,162310.7,-0.07018,164567.91749999998,14771.803719030333,-4906.100999999998,0.08976113900779338,0.10626750000000001,-0.0030700000000000033,0.020337499999999998,-0.006790000000000001,27.60434748368452,1.1113013842369908,6.224880092283407,0.022028054366236807,0,,0,,,,,,,
MID_0005,13,healthy,146170.88,110,1328.83,16044.07,0.1064,2928.47,0.01872,12,2,150919.63,-0.03147,161224.47999999998,17541.587058034405,-12936.855999999996,0.108802255451068,0.104885,0.0038699999999999984,0.020595,0.002250000000000002,29.669007398293594,1.0077964430624549,5.683457080284172,0.021884350674328645,0,,0,,,,,,,
MID_0005,14,healthy,157740.08,118,1336.78,16505.85,0.10143,3508.53,0.02088,12,2,146170.88,0.07915,154285.3225,7153.4163514523225,-1846.0610000000074,0.04636485334764075,0.10399,-0.004969999999999988,0.0198325,0.0021599999999999987,5.560275772537435,1.2539326685864907,4.857525980556487,0.021910199195141488,0,,0,,,,,,,
MID_0005,15,healthy,166247.92,128,1298.81,18161.3,0.10632,4290.0,0.0247,13,3,157740.08,0.05394,155269.6275,8724.213929997295,5755.407000000001,0.05618751117272505,0.10417,0.004889999999999992,0.0201925,0.0038200000000000005,7.724420150837651,0.9842452258260079,4.304279178980608,0.022185520965837813,0,,0,,,,,,,
MID_0005,16,healthy,142673.16,104,1371.86,15077.99,0.10207,2407.16,0.01549,10,1,166247.92,-0.1418,153208.01,10817.935330619574,-198.5319999999978,0.0706094631119415,0.10405500000000001,-0.004250000000000004,0.0199475,-0.00921,10.39230484541327,1.036257610321333,6.5889871538312565,0.021881589874890115,0,,0,,,,,,,
MID_0005,17,healthy,138895.43,116,1197.37,16002.74,0.11139,4089.36,0.02792,13,3,142673.16,-0.02648,151389.1475,12821.58179134276,-8010.870999999999,0.08469287265956807,0.1053025,0.009320000000000009,0.0222475,0.01243,9.84885780179611,0.9010708668527952,3.989470291178683,0.022280374140398667,0,,0,,,,,,,
MID_0005,18,healthy,156470.6,126,1241.83,17250.75,0.10726,3563.63,0.02159,13,2,138895.43,0.12654,151071.77750000003,12626.200271906522,-3310.9690000000032,0.08357749197611011,0.10676,-0.004130000000000009,0.022425,-0.006329999999999999,11.000000000000005,0.9289711096814733,4.967810661849844,0.022308120968788002,1,,0,,,,,,,
MID_0005,19,healthy,140055.92,103,1359.77,15919.71,0.10997,3343.21,0.02253,11,2,156470.6,-0.10491,144523.7775,8119.757779615434,972.3450000000041,0.05618285046250781,0.10767249999999999,0.002710000000000004,0.021882500000000003,0.0009399999999999999,10.904891868637064,1.046935271517774,4.880830855266077,0.02238281062552962,0,,0,,,,,,,
MID_0005,20,healthy,124617.85,113,1102.81,16417.41,0.12755,2688.05,0.02014,14,2,140055.92,-0.11023,140009.95,13027.074484879573,-5924.741999999996,0.09304391926992708,0.11404249999999999,0.01758,0.023045000000000003,-0.0023899999999999998,9.469248474227864,0.8038794046039683,6.3328533836453,0.02234966263661194,0,,0,,,,,,,
MID_0005,21,healthy,116073.63,105,1105.46,15943.07,0.13302,2628.42,0.02067,14,2,124617.85,-0.06856,134304.5,17800.848579078116,-13662.898000000001,0.13254096905871043,0.11945,0.005470000000000003,0.0212325,0.0005299999999999992,10.43631480296885,0.9232401012218446,6.435102317256058,0.022360453882109964,0,,0,,,,,,,
MID_0005,22,healthy,208349.02,159,1310.37,28698.21,0.13519,4927.19,0.02267,21,3,116073.63,0.79497,147274.105,41908.72211446403,19633.507999999994,0.2845627350047686,0.1264325,0.0021700000000000053,0.0215025,0.0019999999999999983,26.356529867694395,1.0551927397469862,5.963124696749151,0.0224398928255255,1,,0,,,,,,,
MID_0005,23,healthy,136189.42,131,1039.61,19389.42,0.13883,4145.15,0.02884,18,3,208349.02,-0.34634,146307.47999999998,42174.45340129732,12699.01,0.2882590377539759,0.1336475,0.0036400000000000043,0.02308,0.006170000000000002,23.94437999475729,0.764548416276282,4.813633369161957,0.022749726513532433,0,,0,,,,,,,
MID_0005,24,healthy,121128.12,105,1153.6,17457.11,0.14003,3148.96,0.02442,15,2,136189.42,-0.11059,145435.0475,42804.08518548618,-5699.613,0.29431753845435277,0.1367675,0.0011999999999999789,0.024149999999999998,-0.00442,25.76819745345025,1.0460550774838822,5.733999426722901,0.02285789800313955,0,,0,,,,,,,
MID_0006,1,healthy,110855.32,91,1218.19,2791.04,0.02075,3511.97,0.02996,2,2,,0.0,110855.32,0.0,0.0,0.0,0.02075,0.0,0.02996,0.0,0.0,1.0,0.6925670037715697,0.03168066268689964,0,,0,,,,,,,
MID_0006,2,healthy,114914.92,93,1235.64,3439.19,0.02557,3659.58,0.02996,2,2,110855.32,0.03662,112885.12,2870.5706889049075,4059.5999999999913,0.025429132633951034,0.02316,0.004819999999999998,0.02996,0.0,1.4142135623730951,1.0143245306561375,0.8534428089850138,0.03176481541574405,0,,0,,,,,,,
MID_0006,3,healthy,109610.12,94,1166.07,3676.6,0.02898,612.55,0.00394,3,0,114914.92,-0.04616,111793.45333333332,2774.039720936476,-622.6000000000058,0.024813972895535646,0.0251,0.00341,0.021286666666666666,-0.02602,1.5275252316519452,0.9572152127336457,7.353463587921847,0.023209766964221726,0,,0,,,,,,,
MID_0006,4,healthy,106581.99,98,1087.57,3435.81,0.02775,977.72,0.00719,3,0,109610.12,-0.02763,110490.5875,3452.540383672814,-1812.4790000000007,0.031247371036393187,0.0257625,-0.0012299999999999985,0.0177625,0.0032500000000000003,2.9439202887759475,0.8927753470312512,3.858990404672507,0.019824810869025777,0,,0,,,,,,,
MID_0006,5,healthy,105680.03,102,1036.08,2407.66,0.01782,1268.28,0.01025,2,1,106581.99,-0.00846,109196.765,4166.238604180828,-3073.279999999999,0.038153498449726736,0.025029999999999997,-0.009930000000000001,0.012835,0.0030600000000000002,4.112987559751021,0.850507720470534,1.7383669885864794,0.018315054433847296,0,,0,,,,,,,
MID_0006,6,healthy,109249.95,82,1332.32,1860.6,0.01242,305.25,0.001,1,0,105680.03,0.03378,107780.5225,1945.5241869373638,-198.24700000000013,0.0180507956520559,0.021742499999999998,-0.0053999999999999986,0.005595,-0.009250000000000001,8.640987597877146,1.078242853905668,12.407592407592409,0.015733704791444692,0,,0,,,,,,,
MID_0006,7,healthy,122622.94,111,1104.71,2408.11,0.01585,551.55,0.00304,2,0,109249.95,0.12241,111033.72750000001,7873.409939580924,5169.276999999999,0.07091007495456743,0.01846,0.003429999999999999,0.00537,0.00204,12.120918557051139,0.9473788023017486,5.2121012824728705,0.01396624340660579,0,,0,,,,,,,
MID_0006,8,healthy,112413.03,98,1147.07,1613.13,0.0102,299.41,0.001,1,0,122622.94,-0.08326,112491.4875,7292.827617535721,3357.1990000000005,0.0648300398505344,0.014072500000000002,-0.005649999999999999,0.0038224999999999995,-0.00204,12.120918557051139,1.0547091221714464,10.189810189810192,0.012541714395638592,0,,0,,,,,,,
MID_0006,9,healthy,106647.42,86,1240.09,1896.18,0.01266,619.65,0.00385,1,0,112413.03,-0.05129,112733.33499999999,7001.88581251509,-1801.75,0.0621101630006154,0.0127825,0.0024599999999999986,0.0022225,0.00285,13.073510112692254,1.1969056443517876,3.287457803168008,0.011822798976113876,0,,0,,,,,,,
MID_0006,10,healthy,144580.32,120,1204.84,2229.89,0.01214,350.58,0.001,1,0,106647.42,0.35569,121565.92749999999,16704.45984602392,6010.653000000001,0.13741070536303449,0.0127125,-0.0005199999999999996,0.0022225000000000005,-0.00285,14.885675440951056,0.9043172811336616,12.127872127872129,0.010634191286772508,1,,0,,,,,,,
MID_0006,11,healthy,101311.97,98,1033.8,1630.66,0.01093,698.26,0.00491,1,0,144580.32,-0.29927,116238.185,19430.929765399807,462.9720000000016,0.16716477261953672,0.011482500000000001,-0.0012099999999999993,0.00269,0.00391,14.177446878757829,0.9358112083714277,2.225615964162085,0.010329554393278192,0,,0,,,,,,,
MID_0006,12,healthy,116416.44,92,1265.4,1622.16,0.01,426.73,0.00204,1,0,101311.97,0.14909,117239.0375,19270.67059728917,-1396.1289999999995,0.16437076769011175,0.011432499999999998,-0.0009300000000000003,0.0029500000000000004,-0.00287,14.832396974191328,1.1031584820455598,4.8995590396864275,0.009759483988512205,0,,0,,,,,,,
MID_0006,13,healthy,110350.71,102,1081.87,1921.73,0.01278,506.49,0.0027,1,0,116416.44,-0.0521,118164.86,18671.85351522982,-8758.436,0.15801528064326237,0.0114625,0.0027799999999999995,0.0026625,0.00066,12.055427546683418,0.8724124861905184,4.731580895964457,0.00937173089310252,0,,0,,,,,,,
MID_0006,14,healthy,122511.49,119,1029.51,1766.11,0.01,1010.96,0.0066,1,0,110350.71,0.1102,112647.6525,9041.988941150717,5753.283000000001,0.08026788610681834,0.0109275,-0.0027799999999999995,0.0040625,0.0039,11.586630226256469,0.854478602968029,1.5149219815179518,0.00928565402787872,0,,0,,,,,,,
MID_0006,15,healthy,107454.9,89,1207.36,1554.55,0.01,475.57,0.00257,1,0,122511.49,-0.1229,114183.38500000001,6690.933556559969,-1472.3840000000025,0.05859813629190771,0.010695,0.0,0.0034775,-0.004030000000000001,13.527749258468685,1.167885471077578,3.8895371450797356,0.008978683331196719,0,,0,,,,,,,
MID_0006,16,healthy,121621.18,99,1228.5,1721.21,0.01,391.62,0.00174,1,0,107454.9,0.13183,115484.57,7699.950341549843,1875.481999999995,0.06667514406022526,0.010695000000000001,0.0,0.0034025,-0.0008299999999999998,12.473304828045109,0.9708392603129444,5.743825387708214,0.008594456137811825,0,,0,,,,,,,
MID_0006,17,healthy,111327.4,100,1113.27,1802.92,0.01195,706.08,0.00449,1,0,121621.18,-0.08464,115728.7425,7495.660274613923,-1938.5990000000033,0.06476921906024473,0.0104875,0.0019500000000000003,0.0038499999999999997,0.00275,12.52663828274237,1.0290238198674517,2.6608773101759073,0.008464828942720975,0,,0,,,,,,,
MID_0006,18,healthy,128979.21,122,1057.21,1781.79,0.01,617.44,0.00328,1,0,111327.4,0.15856,117345.6725,9792.278312995328,5427.915000000004,0.08344814175326218,0.0104875,-0.0019500000000000003,0.0030199999999999997,-0.0012100000000000001,13.916417163432072,1.0269060038270634,3.047851264858275,0.008234912698198439,1,,0,,,,,,,
MID_0006,19,healthy,108655.24,91,1194.01,1839.03,0.01251,316.66,0.001,1,0,128979.21,-0.15758,117645.7575,9398.620041241438,-2124.600999999995,0.07988915402377811,0.011115000000000002,0.00251,0.0026274999999999996,-0.00228,13.29160135825126,0.988942817386695,12.497502497502499,0.007968723122618373,0,,0,,,,,,,
MID_0006,20,healthy,106301.52,85,1250.61,1642.31,0.01039,593.33,0.00378,1,0,108655.24,-0.02166,113815.8425,10315.310963366963,-3540.1609999999973,0.09063159167210252,0.0112125,-0.0021200000000000004,0.0031374999999999997,0.00278,16.217274740226856,1.017997557997558,2.747950277704311,0.007857332521361745,0,,0,,,,,,,
MID_0006,21,healthy,95947.18,76,1262.46,1457.47,0.01,296.95,0.001,1,0,106301.52,-0.09741,109970.7875,13822.395866417617,-10144.981000000003,0.12569152390849184,0.010725,-0.0003899999999999997,0.002265,-0.00278,19.974984355438178,1.1340106173704492,9.990009990009991,0.007664858851512115,0,,0,,,,,,,
MID_0006,22,healthy,152096.83,112,1358.01,1999.97,0.01,366.1,0.001,1,0,95947.18,0.58521,115750.19249999999,24851.91558425678,11997.042999999994,0.21470301731068034,0.010725,0.0,0.001695,0.0,15.297058540778355,1.2845224695188278,9.990009990009991,0.00734828737700793,1,,0,,,,,,,
MID_0006,23,healthy,97783.67,84,1164.09,1476.84,0.01,887.74,0.0069,1,0,152096.83,-0.3571,113032.29999999999,26430.80870134069,3059.609999999998,0.2338341226455346,0.010097499999999999,0.0,0.00317,0.0059,15.692354826475215,0.974941583403824,1.4490653528474133,0.007412770247348825,0,,0,,,,,,,
MID_0006,24,healthy,94817.24,69,1374.16,1450.17,0.01,295.82,0.001,1,0,97783.67,-0.03034,110161.22999999998,27983.779738961883,-5770.297999999995,0.25402566527904474,0.01,0.0,0.0024749999999999998,-0.0059,18.85691738681944,1.0987917896066721,9.990009990009991,0.007263053922852853,0,,0,,,,,,,
MID_0007,1,healthy,265456.22,232,1144.21,24219.61,0.08928,2131.41,0.00727,21,1,,0.0,265456.22,0.0,0.0,0.0,0.08928,0.0,0.00727,0.0,0.0,1.0,12.278916242607618,0.008029233596379737,0,,0,,,,,,,
